product_id,product_name,category,subcategory,cost_price
PROD_0001,Charge Civil,Clothing,Men,27.88
PROD_0002,Federal Might,Books,Biographies,41.05
PROD_0003,Prepare Party,Books,Biographies,360.58
PROD_0004,Doctor Record,Books,Sci-Fi,78.05
PROD_0005,Stuff Able,Electronics,Phones,113.33
PROD_0006,Inside Amount,Books,Fiction,459.15
PROD_0007,Fall Hope,Electronics,Laptops,235.0
PROD_0008,From Old,Home,Furniture,361.04
PROD_0009,Minute Wide,Books,Biographies,83.78
PROD_0010,Experience Ready,Books,Sci-Fi,127.38
PROD_0011,Many Indicate,Home,Decor,123.43
PROD_0012,Theory Across,Books,Fiction,121.07
PROD_0013,Today Life,Home,Furniture,44.89
PROD_0014,Eye Threat,Clothing,Men,80.64
PROD_0015,Society Mission,Clothing,Men,168.79
PROD_0017,Eat But,Books,Sci-Fi,294.12
PROD_0018,Tax President,Electronics,Accessories,7.92
PROD_0019,Push Good,Home,Furniture,427.46
PROD_0020,Push Large,Books,Biographies,275.34
PROD_0021,Provide Race,Clothing,Women,220.74
PROD_0022,Direction Especially,Electronics,Laptops,341.18
PROD_0023,Situation Focus,Books,Biographies,236.36
PROD_0024,Find Interview,Clothing,Kids,453.93
PROD_0025,Guess Compare,Electronics,Phones,72.17
PROD_0027,Picture Music,Books,Sci-Fi,166.79
PROD_0028,Occur Pay,Books,Sci-Fi,416.8
PROD_0029,Traditional Trip,Home,Kitchen,375.77
PROD_0030,I Eat,Electronics,Laptops,38.97
PROD_0031,Democrat Good,Electronics,Phones,103.68
PROD_0032,Note Response,Electronics,Accessories,67.48
PROD_0033,Fight Official,Electronics,Accessories,235.19
PROD_0034,Stay Garden,Home,Furniture,305.59
PROD_0035,Allow Age,Electronics,Phones,58.51
PROD_0036,Create Religious,Electronics,Laptops,454.47
PROD_0037,Dream Role,Books,Sci-Fi,103.17
PROD_0038,Practice Hospital,Clothing,Men,154.28
PROD_0039,Thus Once,Electronics,Accessories,176.87
PROD_0040,Beat Return,Books,Biographies,255.45
PROD_0041,Great Agreement,Home,Kitchen,412.05
PROD_0042,Certain Through,Electronics,Laptops,319.61
PROD_0043,Community Since,Books,Biographies,92.19
PROD_0044,Single Range,Home,Decor,271.4
PROD_0045,Clearly Language,Books,Sci-Fi,366.86
PROD_0046,Sign House,Home,Furniture,416.21
PROD_0047,Brother Let,Electronics,Laptops,125.71
PROD_0048,Wide Stop,Books,Biographies,192.6
PROD_0049,Last Might,Electronics,Laptops,95.01
PROD_0050,Usually Career,Clothing,Women,173.47
PROD_0052,Whom Son,Clothing,Men,206.18
PROD_0053,Member Research,Clothing,Kids,357.36
PROD_0055,Speak Eat,Clothing,Women,156.57
PROD_0056,Single Site,Home,Furniture,175.16
PROD_0057,Always Discover,Home,Furniture,139.1
PROD_0058,Home Standard,Home,Kitchen,100.33
PROD_0059,Drive Response,Electronics,Accessories,382.28
PROD_0060,Always Approach,Clothing,Men,244.68
PROD_0061,Effect Response,Home,Kitchen,151.64
PROD_0062,Finally Policy,Home,Kitchen,355.47
PROD_0064,Crime Cut,Electronics,Accessories,472.32
PROD_0065,Number Man,Books,Fiction,289.16
PROD_0066,Senior Understand,Books,Sci-Fi,96.26
PROD_0067,Behind May,Electronics,Laptops,241.48
PROD_0068,Head Law,Electronics,Laptops,290.63
PROD_0069,Pass Gun,Electronics,Phones,283.61
PROD_0070,Economy Level,Home,Kitchen,63.63
PROD_0071,Smile Song,Books,Biographies,311.12
PROD_0072,Have Compare,Books,Sci-Fi,152.19
PROD_0073,Tonight Different,Books,Sci-Fi,34.81
PROD_0074,Case Your,Electronics,Phones,136.0
PROD_0075,Card Side,Electronics,Phones,278.24
PROD_0076,Money Me,Clothing,Men,346.24
PROD_0078,Itself However,Home,Decor,430.51
PROD_0079,Process Development,Electronics,Accessories,135.95
PROD_0080,Economic City,Clothing,Women,116.28
PROD_0081,Authority Begin,Clothing,Women,40.35
PROD_0082,Charge Agency,Clothing,Women,413.0
PROD_0083,Newspaper Factor,Home,Furniture,345.9
PROD_0084,Important Operation,Books,Sci-Fi,249.43
PROD_0086,Join Cell,Books,Biographies,128.93
PROD_0087,Prove Case,Electronics,Phones,418.8
PROD_0088,Hotel Economic,Electronics,Accessories,290.24
PROD_0089,Ask Fire,Clothing,Women,223.9
PROD_0090,I Improve,Home,Kitchen,220.76
PROD_0091,Pass Still,Books,Fiction,207.13
PROD_0092,Political Painting,Home,Decor,84.61
PROD_0093,Finish Strong,Books,Biographies,332.98
PROD_0095,None Center,Electronics,Laptops,62.38
PROD_0096,Tree Likely,Books,Biographies,5.57
PROD_0098,Indicate Third,Home,Decor,314.58
PROD_0099,Others Professor,Electronics,Phones,69.85
PROD_0100,Thing Strong,Home,Furniture,244.93
PROD_0101,Answer Same,Electronics,Accessories,123.45
PROD_0102,How Itself,Clothing,Women,278.36
PROD_0103,Region Miss,Electronics,Phones,456.9
PROD_0104,Address Hear,Books,Fiction,81.22
PROD_0105,Miss Change,Home,Decor,210.67
PROD_0106,North Same,Books,Sci-Fi,277.88
PROD_0107,Reason Executive,Books,Fiction,256.58
PROD_0108,Reveal Detail,Clothing,Men,396.05
PROD_0109,Can Rest,Books,Sci-Fi,256.33
PROD_0110,One Body,Electronics,Laptops,419.55
PROD_0111,Family Quite,Books,Fiction,244.75
PROD_0112,Dark Sit,Home,Decor,191.72
PROD_0113,Task Rate,Home,Kitchen,123.21
PROD_0114,Capital Work,Books,Fiction,208.33
PROD_0115,Outside Truth,Home,Decor,457.15
PROD_0116,Citizen Tough,Books,Sci-Fi,397.23
PROD_0117,Less Future,Clothing,Women,67.49
PROD_0118,Amount Save,Home,Kitchen,222.95
PROD_0119,Police Threat,Books,Fiction,207.94
PROD_0120,Throw Garden,Clothing,Men,484.76
PROD_0121,Particular Training,Home,Decor,326.67
PROD_0122,Get Statement,Home,Decor,193.1
PROD_0123,Support Sister,Home,Decor,380.9
PROD_0125,Western Break,Home,Kitchen,219.82
PROD_0126,Political Doctor,Electronics,Accessories,54.75
PROD_0127,Become Reality,Clothing,Kids,19.33
PROD_0128,Debate Fish,Home,Kitchen,190.55
PROD_0129,Answer Capital,Clothing,Men,285.13
PROD_0130,Better True,Clothing,Men,306.7
PROD_0131,Politics Team,Books,Biographies,251.35
PROD_0132,Buy Choice,Clothing,Men,130.72
PROD_0134,Million Bank,Books,Sci-Fi,83.2
PROD_0135,Finish Chair,Books,Sci-Fi,153.08
PROD_0136,Information Next,Books,Biographies,423.43
PROD_0137,Economy Experience,Clothing,Women,57.79
PROD_0138,Knowledge Top,Books,Biographies,151.46
PROD_0139,Marriage Indeed,Home,Kitchen,330.82
PROD_0140,Herself Few,Home,Kitchen,344.47
PROD_0141,Radio Letter,Electronics,Accessories,417.26
PROD_0142,Expect Up,Home,Kitchen,179.4
PROD_0143,Various Writer,Clothing,Kids,379.01
PROD_0145,Fall Everybody,Electronics,Laptops,21.52
PROD_0146,Report Tree,Home,Decor,455.27
PROD_0147,Free Green,Home,Decor,104.39
PROD_0148,Tonight After,Home,Decor,139.9
PROD_0149,Make Religious,Clothing,Women,472.37
PROD_0150,Until Security,Home,Decor,403.1
PROD_0151,Seek Boy,Books,Fiction,483.42
PROD_0152,Situation Lead,Books,Biographies,396.39
PROD_0153,Support Identify,Electronics,Laptops,230.12
PROD_0154,Note Second,Home,Decor,321.08
PROD_0155,Especially Commercial,Home,Kitchen,238.38
PROD_0156,Mention Him,Home,Decor,36.29
PROD_0157,Style Claim,Books,Biographies,207.11
PROD_0158,Remember Fly,Clothing,Men,155.66
PROD_0160,Remain Red,Clothing,Women,336.89
PROD_0161,Girl Four,Books,Biographies,81.49
PROD_0163,Man Their,Books,Biographies,476.0
PROD_0164,Official Stay,Electronics,Accessories,224.47
PROD_0166,Page Get,Home,Decor,324.19
PROD_0167,Safe Need,Electronics,Laptops,484.26
PROD_0168,Short Difference,Books,Fiction,322.64
PROD_0169,Activity Activity,Electronics,Phones,125.57
PROD_0170,Edge Star,Clothing,Kids,415.76
PROD_0171,After Card,Clothing,Kids,435.5
PROD_0172,However Politics,Home,Kitchen,300.01
PROD_0173,Past Price,Home,Kitchen,272.41
PROD_0174,Woman Network,Clothing,Men,17.76
PROD_0175,Hour Provide,Electronics,Laptops,122.78
PROD_0176,Cut Book,Home,Kitchen,30.94
PROD_0177,Amount Issue,Books,Biographies,36.46
PROD_0178,Special Degree,Books,Sci-Fi,58.98
PROD_0180,Huge Boy,Home,Furniture,20.42
PROD_0181,Win Game,Books,Sci-Fi,58.44
PROD_0182,Old Better,Books,Fiction,164.45
PROD_0183,Check Shake,Clothing,Men,314.04
PROD_0184,Second Two,Home,Furniture,267.63
PROD_0185,Boy Traditional,Books,Biographies,54.09
PROD_0186,Official Check,Electronics,Accessories,385.64
PROD_0187,Other Attack,Clothing,Women,118.1
PROD_0188,Sure Worker,Home,Furniture,366.16
PROD_0189,Film Perhaps,Home,Furniture,131.17
PROD_0190,Our What,Clothing,Kids,38.23
PROD_0191,Modern Central,Electronics,Phones,373.57
PROD_0192,Win Cold,Home,Kitchen,295.3
PROD_0193,Team Subject,Home,Decor,180.03
PROD_0195,I Economic,Home,Decor,56.28
PROD_0196,She Skill,Clothing,Men,116.0
PROD_0197,Economic Involve,Electronics,Laptops,186.94
PROD_0198,Cut Major,Home,Decor,217.41
PROD_0199,Camera Visit,Electronics,Accessories,415.58
PROD_0200,Yes Worker,Home,Kitchen,352.84
PROD_0201,Stuff Science,Home,Furniture,94.8
PROD_0202,Receive Goal,Clothing,Kids,39.44
PROD_0203,Fall Picture,Electronics,Phones,111.49
PROD_0204,Include Bad,Books,Sci-Fi,188.18
PROD_0205,Particularly Number,Home,Decor,442.25
PROD_0206,Fall Water,Clothing,Men,29.63
PROD_0207,Weight Age,Electronics,Laptops,214.89
PROD_0208,Impact School,Books,Sci-Fi,378.7
PROD_0209,Strong Himself,Electronics,Laptops,145.21
PROD_0210,New Hand,Books,Biographies,27.48
PROD_0212,Past Officer,Clothing,Women,384.84
PROD_0213,Sense Structure,Home,Furniture,8.83
PROD_0214,Wife Chair,Books,Fiction,268.63
PROD_0215,Much Factor,Clothing,Kids,335.68
PROD_0216,Poor Own,Home,Kitchen,372.31
PROD_0217,Old Card,Books,Fiction,43.54
PROD_0218,Ability Bill,Home,Decor,205.19
PROD_0219,Box Husband,Books,Sci-Fi,15.32
PROD_0220,Push None,Home,Kitchen,310.97
PROD_0221,Set Computer,Home,Kitchen,57.4
PROD_0222,Sister People,Books,Biographies,43.93
PROD_0223,Little Leg,Home,Decor,169.87
PROD_0224,Power Quickly,Clothing,Men,61.44
PROD_0225,Organization Tonight,Clothing,Women,479.32
PROD_0226,Strong Alone,Clothing,Men,131.7
PROD_0227,Phone That,Clothing,Kids,380.78
PROD_0228,Option Home,Electronics,Phones,315.83
PROD_0229,Wind Behind,Books,Biographies,227.21
PROD_0230,Where Suddenly,Home,Decor,222.68
PROD_0231,From Up,Books,Sci-Fi,399.18
PROD_0232,Safe Listen,Electronics,Laptops,158.65
PROD_0234,Still Thus,Home,Kitchen,488.8
PROD_0235,Wrong Different,Electronics,Accessories,195.32
PROD_0236,Sound Draw,Electronics,Laptops,287.97
PROD_0237,Economy When,Clothing,Women,253.18
PROD_0238,His Seven,Electronics,Laptops,450.07
PROD_0240,Phone Class,Clothing,Men,221.69
PROD_0241,Threat Everybody,Books,Biographies,83.58
PROD_0242,Hour Likely,Home,Furniture,388.36
PROD_0243,Behind Against,Electronics,Accessories,37.63
PROD_0244,Area Scientist,Electronics,Accessories,145.65
PROD_0246,Tax Think,Clothing,Women,329.75
PROD_0247,Couple Actually,Books,Fiction,469.31
PROD_0248,Such Business,Home,Decor,396.87
PROD_0249,Fall Rise,Clothing,Kids,473.82
PROD_0250,Allow Congress,Electronics,Accessories,256.7
PROD_0251,Adult Response,Electronics,Laptops,475.83
PROD_0252,Receive Trial,Home,Furniture,499.99
PROD_0253,Quickly Too,Clothing,Men,395.12
PROD_0254,Skin It,Electronics,Accessories,384.32
PROD_0255,Word Few,Clothing,Kids,85.31
PROD_0256,Guy Democratic,Clothing,Kids,208.38
PROD_0257,Road Total,Clothing,Women,377.43
PROD_0258,Challenge Again,Books,Fiction,158.19
PROD_0259,Instead Toward,Books,Fiction,473.83
PROD_0260,Force Home,Books,Sci-Fi,390.17
PROD_0261,Yard Assume,Books,Fiction,401.62
PROD_0263,Fund Onto,Books,Sci-Fi,55.78
PROD_0265,Strong Effort,Clothing,Women,259.11
PROD_0266,Father Resource,Books,Fiction,114.91
PROD_0267,Owner Beyond,Books,Sci-Fi,210.37
PROD_0268,Create Rule,Books,Biographies,196.15
PROD_0269,This Police,Electronics,Laptops,162.75
PROD_0270,Writer Wait,Electronics,Accessories,396.73
PROD_0271,During Order,Clothing,Men,415.73
PROD_0272,Sea Car,Clothing,Kids,309.6
PROD_0273,Get Quality,Electronics,Phones,418.31
PROD_0274,Probably Place,Books,Fiction,122.63
PROD_0275,War Form,Electronics,Phones,321.28
PROD_0276,Nice Decide,Books,Fiction,453.05
PROD_0277,Risk Easy,Electronics,Accessories,124.76
PROD_0278,Green Soon,Clothing,Women,309.33
PROD_0279,Office That,Clothing,Kids,333.86
PROD_0280,Debate Wall,Electronics,Accessories,38.5
PROD_0281,Year Month,Electronics,Laptops,26.55
PROD_0282,Her Dinner,Books,Sci-Fi,13.04
PROD_0283,Phone Rest,Electronics,Laptops,330.27
PROD_0284,First Better,Electronics,Accessories,169.6
PROD_0285,Society Clearly,Electronics,Laptops,407.69
PROD_0286,Day Perform,Clothing,Kids,349.22
PROD_0288,Realize Yes,Books,Fiction,26.68
PROD_0289,Need President,Clothing,Men,158.49
PROD_0290,Personal Practice,Books,Biographies,23.13
PROD_0291,Official Energy,Clothing,Women,391.52
PROD_0292,Hear Bit,Home,Furniture,187.17
PROD_0293,Month Prevent,Books,Biographies,478.46
PROD_0294,Administration Tv,Home,Kitchen,251.27
PROD_0295,Where Reflect,Home,Kitchen,44.07
