order_item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM_00001,ORD_00517,PROD_0346,5,599.08,13.29
ITEM_00002,ORD_00323,PROD_0564,3,508.46,12.37
ITEM_00003,ORD_00332,PROD_0247,2,231.29,16.51
ITEM_00004,ORD_00369,PROD_0464,4,10.12,1.04
ITEM_00005,ORD_00017,PROD_0531,3,13.88,29.53
ITEM_00006,ORD_00323,PROD_0023,3,552.28,15.34
ITEM_00007,ORD_00586,PROD_0159,4,219.84,4.15
ITEM_00008,ORD_00597,PROD_0256,3,64.22,11.99
ITEM_00009,ORD_00080,PROD_0333,2,298.08,26.97
ITEM_00010,ORD_00098,PROD_0308,5,235.11,23.4
ITEM_00011,ORD_00343,PROD_0357,4,255.75,26.03
ITEM_00012,ORD_00233,PROD_0012,4,41.94,15.73
ITEM_00013,ORD_00579,PROD_0154,2,100.39,20.21
ITEM_00014,ORD_00457,PROD_0590,2,264.84,23.59
ITEM_00015,ORD_00345,PROD_0085,1,333.41,7.88
ITEM_00016,ORD_00445,PROD_0134,4,339.98,14.64
ITEM_00017,ORD_00201,PROD_0575,5,155.29,2.15
ITEM_00018,ORD_00332,PROD_0590,4,259.89,10.45
ITEM_00019,ORD_00025,PROD_0313,3,373.57,29.7
ITEM_00020,ORD_00150,PROD_0452,2,127.81,11.21
ITEM_00021,ORD_00088,PROD_0116,2,569.88,27.8
ITEM_00022,ORD_00295,PROD_0015,1,190.02,14.14
ITEM_00023,ORD_00551,PROD_0217,5,452.71,16.46
ITEM_00024,ORD_00145,PROD_0019,5,35.65,5.11
ITEM_00025,ORD_00278,PROD_0055,1,49.29,19.81
ITEM_00026,ORD_00369,PROD_0111,-2,146.39,11.42
ITEM_00027,ORD_00102,PROD_0324,5,323.62,5.59
ITEM_00028,ORD_00469,PROD_0575,1,33.45,27.67
ITEM_00029,ORD_00502,PROD_0403,1,214.6,10.56
ITEM_00030,ORD_00242,PROD_0514,1,379.22,26.36
ITEM_00031,ORD_00031,PROD_0569,2,99.51,26.92
ITEM_00032,ORD_00090,PROD_0392,5,524.89,20.6
ITEM_00033,ORD_00587,PROD_0157,3,546.74,9.88
ITEM_00034,ORD_00212,PROD_0142,2,518.93,9.27
ITEM_00035,ORD_00537,PROD_0139,2,397.18,16.95
ITEM_00036,ORD_00070,PROD_0571,1,118.64,25.19
ITEM_00037,ORD_00031,PROD_0327,4,577.11,9.1
ITEM_00038,ORD_00281,PROD_0156,1,87.61,0.79
ITEM_00039,ORD_00274,PROD_0581,5,146.99,20.62
ITEM_00040,ORD_00489,PROD_0138,5,286.57,19.49
ITEM_00041,ORD_00397,PROD_0504,2,124.02,0.97
ITEM_00042,ORD_00016,PROD_0277,2,448.0,29.65
ITEM_00043,ORD_00068,PROD_0182,4,521.61,14.7
ITEM_00044,ORD_00469,PROD_0253,1,368.68,24.73
ITEM_00045,ORD_00404,PROD_0586,5,388.42,21.12
ITEM_00046,ORD_00112,PROD_0463,1,527.89,7.37
ITEM_00047,ORD_00041,PROD_0572,1,122.01,13.19
ITEM_00048,ORD_00293,PROD_0473,3,371.75,1.64
ITEM_00049,ORD_00146,PROD_0475,4,63.36,15.02
ITEM_00050,ORD_00600,PROD_0560,4,200.84,0.75
ITEM_00051,ORD_00207,PROD_0466,3,418.11,27.21
ITEM_00052,ORD_00127,PROD_0094,4,384.1,2.56
ITEM_00053,ORD_00524,PROD_0164,4,35.9,5.13
ITEM_00054,ORD_00154,PROD_0167,2,463.8,1.54
ITEM_00055,ORD_00457,PROD_0296,1,540.14,28.81
ITEM_00056,ORD_99999,PROD_0260,-2,514.69,16.31
ITEM_00057,ORD_99999,PROD_0506,5,399.09,13.61
ITEM_00058,ORD_00007,PROD_0251,3,375.66,16.73
ITEM_00059,ORD_00051,PROD_0190,3,31.67,25.61
ITEM_00060,ORD_00306,PROD_0340,1,74.24,29.81
ITEM_00061,ORD_00292,PROD_0587,2,580.11,22.48
ITEM_00062,ORD_00037,PROD_0096,3,227.46,11.37
ITEM_00063,ORD_00438,PROD_0564,4,89.38,20.84
ITEM_00064,ORD_00540,PROD_0424,2,371.11,3.28
ITEM_00065,ORD_00542,PROD_0090,5,561.0,29.59
ITEM_00066,ORD_00325,PROD_0266,5,218.77,3.89
ITEM_00067,ORD_00533,PROD_0510,2,531.36,6.98
ITEM_00068,ORD_00199,PROD_0002,4,379.02,3.54
ITEM_00069,ORD_00425,PROD_0424,3,340.65,19.13
ITEM_00070,ORD_99999,PROD_0207,3,476.22,9.23
ITEM_00071,ORD_00332,PROD_0007,3,211.4,21.73
ITEM_00072,ORD_00030,PROD_0180,3,554.15,14.37
ITEM_00073,ORD_00037,PROD_0140,4,536.31,16.11
ITEM_00074,ORD_00424,PROD_0058,3,343.32,20.35
ITEM_00075,ORD_00020,PROD_0214,3,481.73,26.64
ITEM_00076,ORD_00153,PROD_0288,3,590.34,18.8
ITEM_00077,ORD_00585,PROD_0399,1,520.11,22.55
ITEM_00078,ORD_00323,PROD_0033,1,303.26,7.13
ITEM_00079,ORD_00310,PROD_0222,2,76.22,23.55
ITEM_00080,ORD_00095,PROD_0455,4,543.92,4.62
ITEM_00081,ORD_00496,PROD_0537,3,94.54,26.15
ITEM_00082,ORD_00529,PROD_0136,1,281.03,21.41
ITEM_00083,ORD_00005,PROD_0319,5,524.41,10.0
ITEM_00084,ORD_00106,PROD_0534,3,23.26,22.75
ITEM_00085,ORD_00215,PROD_0329,3,173.22,9.57
ITEM_00086,ORD_00121,PROD_0280,3,77.53,28.75
ITEM_00087,ORD_00105,PROD_0212,5,197.91,4.25
ITEM_00088,ORD_00291,PROD_0588,1,193.71,26.77
ITEM_00089,ORD_00052,PROD_0134,-5,72.5,1.61
ITEM_00090,ORD_00184,PROD_0457,3,206.08,5.94
ITEM_00091,ORD_00547,PROD_0081,4,345.0,2.79
ITEM_00092,ORD_00480,PROD_0100,4,287.62,28.42
ITEM_00093,ORD_00265,PROD_0373,3,475.38,26.47
ITEM_00094,ORD_00031,PROD_0067,3,292.4,25.37
ITEM_00095,ORD_00357,PROD_0589,1,249.35,21.43
ITEM_00096,ORD_00570,PROD_0073,5,281.98,17.72
ITEM_00097,ORD_00250,PROD_0562,4,236.45,10.22
ITEM_00098,ORD_00442,PROD_0446,3,331.27,7.08
ITEM_00099,ORD_00080,PROD_0588,1,359.38,13.89
ITEM_00100,ORD_00456,PROD_0181,4,51.07,3.26
ITEM_00101,ORD_00389,PROD_0336,1,63.41,24.51
ITEM_00102,ORD_00001,PROD_0151,4,323.44,11.7
ITEM_00103,ORD_00201,PROD_0211,3,186.84,23.83
ITEM_00104,ORD_00446,PROD_0353,5,14.79,29.59
ITEM_00105,ORD_00131,PROD_0302,5,581.06,0.03
ITEM_00106,ORD_00368,PROD_0113,1,148.79,21.07
ITEM_00107,ORD_00326,PROD_0392,4,331.62,19.87
ITEM_00108,ORD_00193,PROD_0569,3,505.58,4.63
ITEM_00109,ORD_00129,PROD_0138,-5,94.96,26.55
ITEM_00110,ORD_00140,PROD_0087,4,517.49,26.81
ITEM_00111,ORD_00436,PROD_0185,4,335.71,13.5
ITEM_00112,ORD_00191,PROD_0435,5,303.91,21.93
ITEM_00113,ORD_00276,PROD_0421,5,226.51,29.35
ITEM_00114,ORD_00378,PROD_0116,1,93.83,21.94
ITEM_00115,ORD_00287,PROD_0477,5,535.05,2.65
ITEM_00116,ORD_00080,PROD_0553,3,371.69,27.11
ITEM_00117,ORD_00012,PROD_0481,4,348.64,9.95
ITEM_00118,ORD_00302,PROD_0297,5,452.16,21.81
ITEM_00119,ORD_00063,PROD_0485,5,40.46,29.71
ITEM_00120,ORD_00028,PROD_0294,2,308.3,25.54
ITEM_00121,ORD_00136,PROD_0288,3,18.38,3.35
ITEM_00122,ORD_00155,PROD_0458,2,164.14,21.02
ITEM_00123,ORD_00541,PROD_0034,1,580.73,17.87
ITEM_00124,ORD_00508,PROD_0423,2,399.79,21.78
ITEM_00125,ORD_00592,PROD_0354,3,455.74,3.48
ITEM_00126,ORD_00409,PROD_0488,5,147.86,20.51
ITEM_00127,ORD_00269,PROD_0149,4,17.0,27.82
ITEM_00128,ORD_00324,PROD_0543,1,67.44,15.94
ITEM_00129,ORD_00443,PROD_0280,3,483.37,7.66
ITEM_00130,ORD_00473,PROD_0248,5,464.59,15.6
ITEM_00131,ORD_00185,PROD_0321,1,500.7,0.36
ITEM_00132,ORD_00107,PROD_0457,3,158.62,1.02
ITEM_00133,ORD_00059,PROD_0223,1,427.76,3.6
ITEM_00134,ORD_00134,PROD_0385,5,483.89,5.54
ITEM_00135,ORD_00189,PROD_0260,1,386.88,27.68
ITEM_00136,ORD_00438,PROD_0332,1,173.6,1.87
ITEM_00137,ORD_00062,PROD_0265,3,114.98,2.08
ITEM_00138,ORD_00206,PROD_0403,4,73.97,16.22
ITEM_00139,ORD_00109,PROD_0453,1,30.57,2.11
ITEM_00140,ORD_00457,PROD_0020,2,395.19,0.03
ITEM_00141,ORD_00400,PROD_0273,3,543.72,17.24
ITEM_00142,ORD_00503,PROD_0490,1,328.68,0.1
ITEM_00143,ORD_00494,PROD_0125,3,206.73,9.08
ITEM_00144,ORD_00093,PROD_0375,3,57.47,13.79
ITEM_00145,ORD_00208,PROD_0181,4,399.83,8.97
ITEM_00146,ORD_00110,PROD_0368,4,443.84,4.2
ITEM_00147,ORD_00245,PROD_0501,5,389.61,14.99
ITEM_00148,ORD_00461,PROD_0017,1,209.25,21.63
ITEM_00149,ORD_00217,PROD_0536,5,97.88,17.38
ITEM_00150,ORD_00038,PROD_0145,1,288.02,27.54
ITEM_00151,ORD_00134,PROD_0015,1,543.75,24.62
ITEM_00152,ORD_00175,PROD_0066,1,77.37,17.85
ITEM_00153,ORD_00065,PROD_0208,4,201.3,29.28
ITEM_00154,ORD_00141,PROD_0330,2,460.89,17.79
ITEM_00155,ORD_00124,PROD_0281,4,109.15,11.1
ITEM_00156,ORD_00250,PROD_0596,1,476.72,18.97
ITEM_00157,ORD_00162,PROD_0017,1,13.75,5.38
ITEM_00158,ORD_00291,PROD_0427,4,418.49,6.18
ITEM_00159,ORD_00536,PROD_0462,2,370.22,1.13
ITEM_00160,ORD_00512,PROD_0091,3,215.23,0.14
ITEM_00161,ORD_00121,PROD_0543,5,223.52,22.83
ITEM_00162,ORD_00225,PROD_0476,2,173.09,5.81
ITEM_00163,ORD_00486,PROD_0510,1,41.88,10.93
ITEM_00164,ORD_00258,PROD_0343,4,35.56,22.21
ITEM_00165,ORD_00181,PROD_0162,4,313.79,2.13
ITEM_00166,ORD_00456,PROD_0594,2,450.78,26.95
ITEM_00167,ORD_00113,PROD_0334,2,445.27,26.1
ITEM_00168,ORD_00226,PROD_0076,4,42.06,13.08
ITEM_00169,ORD_00466,PROD_0183,2,280.07,5.82
ITEM_00170,ORD_00277,PROD_0208,1,418.4,1.79
ITEM_00171,ORD_00477,PROD_0470,3,139.71,8.85
ITEM_00172,ORD_00175,PROD_0592,2,61.02,25.71
ITEM_00173,ORD_00222,PROD_0485,3,18.56,12.84
ITEM_00174,ORD_00254,PROD_0336,2,536.18,17.75
ITEM_00175,ORD_00588,PROD_0006,1,33.63,14.12
ITEM_00176,ORD_00035,PROD_0436,4,487.73,20.9
ITEM_00177,ORD_00508,PROD_0247,1,418.96,12.2
ITEM_00178,ORD_00368,PROD_0303,1,19.4,20.07
ITEM_00179,ORD_00471,PROD_0585,1,586.09,13.91
ITEM_00180,ORD_00416,PROD_0190,3,379.82,21.12
ITEM_00181,ORD_99999,PROD_0073,3,323.24,8.9
ITEM_00182,ORD_00556,PROD_0590,1,376.07,10.07
ITEM_00183,ORD_00528,PROD_0373,1,235.94,13.96
ITEM_00184,ORD_00376,PROD_0180,1,340.85,23.21
ITEM_00185,ORD_00343,PROD_0245,4,445.05,22.57
ITEM_00186,ORD_00215,PROD_0231,3,307.1,12.69
ITEM_00187,ORD_00382,PROD_0354,5,320.74,3.68
ITEM_00188,ORD_00546,PROD_0300,3,481.94,28.36
ITEM_00189,ORD_00068,PROD_0193,4,61.51,11.72
ITEM_00190,ORD_00079,PROD_0112,1,421.28,14.89
ITEM_00191,ORD_00534,PROD_0024,5,559.72,14.22
ITEM_00192,ORD_00022,PROD_0299,1,524.36,6.97
ITEM_00193,ORD_00344,PROD_0422,3,296.83,19.98
ITEM_00194,ORD_00562,PROD_0456,5,87.85,23.68
ITEM_00195,ORD_00267,PROD_0233,3,464.15,1.42
ITEM_00196,ORD_00467,PROD_0171,2,429.97,8.56
ITEM_00197,ORD_00158,PROD_0166,1,596.33,17.24
ITEM_00198,ORD_00379,PROD_0189,1,402.68,29.34
ITEM_00199,ORD_00460,PROD_0553,5,187.92,27.61
ITEM_00200,ORD_00512,PROD_0149,3,102.07,29.1
ITEM_00201,ORD_00520,PROD_0340,3,289.61,8.69
ITEM_00202,ORD_00588,PROD_0151,4,209.82,3.37
ITEM_00203,ORD_00042,PROD_0143,1,191.77,12.05
ITEM_00204,ORD_00457,PROD_0366,1,368.81,5.85
ITEM_00205,ORD_00285,PROD_0201,-1,511.18,20.31
ITEM_00206,ORD_00525,PROD_0404,3,365.87,15.35
ITEM_00207,ORD_00370,PROD_0408,4,228.08,11.18
ITEM_00208,ORD_00360,PROD_0316,5,61.68,21.84
ITEM_00209,ORD_00426,PROD_0454,4,439.88,12.43
ITEM_00210,ORD_00089,PROD_0148,4,593.15,15.76
ITEM_00211,ORD_00385,PROD_0091,-3,254.56,16.67
ITEM_00212,ORD_00141,PROD_0205,4,180.78,14.72
ITEM_00213,ORD_00310,PROD_0600,5,446.52,6.74
ITEM_00214,ORD_00158,PROD_0269,4,83.26,19.98
ITEM_00215,ORD_00184,PROD_0504,2,26.78,22.94
ITEM_00216,ORD_00069,PROD_0371,5,267.28,7.74
ITEM_00217,ORD_00123,PROD_0383,5,20.35,7.79
ITEM_00218,ORD_00150,PROD_0328,2,220.86,1.59
ITEM_00219,ORD_00365,PROD_0050,5,386.98,2.3
ITEM_00220,ORD_00188,PROD_0097,2,330.79,26.17
ITEM_00221,ORD_00309,PROD_0278,3,66.54,17.4
ITEM_00222,ORD_00014,PROD_0141,3,469.5,12.36
ITEM_00223,ORD_00167,PROD_0105,5,140.46,5.65
ITEM_00224,ORD_00539,PROD_0545,1,256.23,27.48
ITEM_00225,ORD_00135,PROD_0018,3,417.72,4.17
ITEM_00226,ORD_00536,PROD_0351,3,26.97,24.44
ITEM_00227,ORD_00146,PROD_0233,2,86.83,2.36
ITEM_00228,ORD_00115,PROD_0080,-2,456.83,1.28
ITEM_00229,ORD_00526,PROD_0061,3,35.54,9.05
ITEM_00230,ORD_99999,PROD_0099,5,131.19,27.04
ITEM_00231,ORD_00360,PROD_0030,3,569.79,10.44
ITEM_00232,ORD_00513,PROD_0248,1,68.47,17.34
ITEM_00233,ORD_99999,PROD_0223,3,111.35,22.62
ITEM_00234,ORD_99999,PROD_0102,5,512.27,14.24
ITEM_00235,ORD_00190,PROD_0451,1,116.7,10.64
ITEM_00236,ORD_00220,PROD_0527,1,459.23,9.43
ITEM_00237,ORD_00533,PROD_0140,3,425.79,16.71
ITEM_00238,ORD_00336,PROD_0506,3,279.6,22.09
ITEM_00239,ORD_00455,PROD_0232,3,591.13,12.84
ITEM_00240,ORD_00488,PROD_0377,4,406.54,11.89
ITEM_00241,ORD_00088,PROD_0123,4,420.07,29.33
ITEM_00242,ORD_00173,PROD_0067,2,209.79,17.85
ITEM_00243,ORD_00126,PROD_0239,4,174.33,21.4
ITEM_00244,ORD_00280,PROD_0410,5,570.58,29.63
ITEM_00245,ORD_00151,PROD_0466,3,298.71,6.92
ITEM_00246,ORD_00031,PROD_0102,1,303.9,0.8
ITEM_00247,ORD_00335,PROD_0157,5,66.84,2.3
ITEM_00248,ORD_00505,PROD_0478,4,299.25,7.85
ITEM_00249,ORD_00554,PROD_0560,-5,594.52,26.4
ITEM_00250,ORD_00461,PROD_0323,4,281.2,0.99
ITEM_00251,ORD_00311,PROD_0169,2,194.35,11.67
ITEM_00252,ORD_00583,PROD_0503,5,347.6,14.28
ITEM_00253,ORD_00519,PROD_0058,4,358.72,11.33
ITEM_00254,ORD_00292,PROD_0329,5,36.62,25.11
ITEM_00255,ORD_00598,PROD_0028,3,234.54,12.84
ITEM_00256,ORD_00422,PROD_0360,2,156.09,19.44
ITEM_00257,ORD_00068,PROD_0313,2,21.63,9.78
ITEM_00258,ORD_00433,PROD_0582,4,167.31,20.88
ITEM_00259,ORD_00325,PROD_0387,3,347.8,24.25
ITEM_00260,ORD_00211,PROD_0345,3,108.31,8.99
ITEM_00261,ORD_00207,PROD_0509,1,505.82,16.08
ITEM_00262,ORD_00049,PROD_0305,4,484.72,18.74
ITEM_00263,ORD_00593,PROD_0098,3,49.69,24.04
ITEM_00264,ORD_00215,PROD_0356,3,307.74,9.0
ITEM_00265,ORD_00321,PROD_0205,3,378.73,13.6
ITEM_00266,ORD_00185,PROD_0020,5,519.0,17.31
ITEM_00267,ORD_00479,PROD_0275,5,487.27,25.58
ITEM_00268,ORD_00580,PROD_0062,3,282.87,7.21
ITEM_00269,ORD_00308,PROD_0446,1,384.02,25.38
ITEM_00270,ORD_00294,PROD_0165,5,149.32,7.15
ITEM_00271,ORD_00029,PROD_0252,3,283.85,16.79
ITEM_00272,ORD_00038,PROD_0207,2,27.19,23.69
ITEM_00273,ORD_00564,PROD_0181,1,578.63,14.58
ITEM_00274,ORD_99999,PROD_0086,3,521.63,27.02
ITEM_00275,ORD_00373,PROD_0093,2,149.26,17.13
ITEM_00276,ORD_00124,PROD_0535,5,570.31,27.95
ITEM_00277,ORD_00093,PROD_0244,3,204.28,17.53
ITEM_00278,ORD_00242,PROD_0434,1,113.34,29.1
ITEM_00279,ORD_00261,PROD_0058,3,422.77,3.39
ITEM_00280,ORD_00487,PROD_0253,2,224.17,21.47
ITEM_00281,ORD_00022,PROD_0036,1,417.5,23.66
ITEM_00282,ORD_00566,PROD_0394,3,542.86,20.56
ITEM_00283,ORD_00243,PROD_0454,4,557.23,27.54
ITEM_00284,ORD_00242,PROD_0305,2,550.38,18.94
ITEM_00285,ORD_00417,PROD_0035,1,495.69,28.21
ITEM_00286,ORD_00423,PROD_0341,1,496.4,20.95
ITEM_00287,ORD_00361,PROD_0431,5,445.29,13.6
ITEM_00288,ORD_00054,PROD_0189,2,11.81,6.0
ITEM_00289,ORD_00590,PROD_0085,2,314.66,29.09
ITEM_00290,ORD_00134,PROD_0421,3,276.38,26.21
ITEM_00291,ORD_00178,PROD_0336,2,59.8,11.03
ITEM_00292,ORD_00387,PROD_0585,1,554.64,19.41
ITEM_00293,ORD_00092,PROD_0474,2,39.37,18.54
ITEM_00294,ORD_00153,PROD_0092,2,568.87,3.52
ITEM_00295,ORD_00446,PROD_0465,4,79.92,21.41
ITEM_00296,ORD_00273,PROD_0295,4,86.82,25.69
ITEM_00297,ORD_00290,PROD_0194,4,477.55,0.86
ITEM_00298,ORD_00242,PROD_0462,3,353.91,19.42
ITEM_00299,ORD_00481,PROD_0137,4,415.24,21.4
ITEM_00300,ORD_00263,PROD_0075,1,40.75,27.93
ITEM_00301,ORD_00363,PROD_0047,-1,375.6,9.08
ITEM_00302,ORD_00380,PROD_0136,5,34.26,5.38
ITEM_00303,ORD_00505,PROD_0348,2,62.89,21.31
ITEM_00304,ORD_00267,PROD_0120,2,304.53,29.2
ITEM_00305,ORD_00370,PROD_0441,3,371.63,22.85
ITEM_00306,ORD_00321,PROD_0447,3,444.75,14.74
ITEM_00307,ORD_00570,PROD_0451,2,42.19,5.49
ITEM_00308,ORD_00168,PROD_0479,4,34.07,10.7
ITEM_00309,ORD_00497,PROD_0469,2,82.96,2.81
ITEM_00310,ORD_00185,PROD_0173,3,342.32,19.89
ITEM_00311,ORD_00005,PROD_0539,2,255.69,2.31
ITEM_00312,ORD_00097,PROD_0337,-5,242.56,17.71
ITEM_00313,ORD_00332,PROD_0158,-2,500.11,19.79
ITEM_00314,ORD_00276,PROD_0006,1,397.14,28.53
ITEM_00315,ORD_00583,PROD_0133,1,482.92,8.49
ITEM_00316,ORD_00073,PROD_0561,4,64.61,7.65
ITEM_00317,ORD_00409,PROD_0092,-4,106.14,23.38
ITEM_00318,ORD_00158,PROD_0124,4,444.17,27.65
ITEM_00319,ORD_00135,PROD_0368,3,312.47,14.69
ITEM_00320,ORD_00488,PROD_0275,4,63.23,12.68
ITEM_00321,ORD_00191,PROD_0445,1,33.86,10.25
ITEM_00322,ORD_00230,PROD_0159,5,381.44,15.74
ITEM_00323,ORD_00448,PROD_0082,4,187.23,29.53
ITEM_00324,ORD_00308,PROD_0255,3,345.44,16.53
ITEM_00325,ORD_00526,PROD_0111,4,65.75,19.83
ITEM_00326,ORD_00260,PROD_0364,1,463.5,0.49
ITEM_00327,ORD_00474,PROD_0184,4,36.7,12.49
ITEM_00328,ORD_00322,PROD_0466,4,378.05,7.95
ITEM_00329,ORD_00192,PROD_0217,5,163.0,20.2
ITEM_00330,ORD_00019,PROD_0006,1,111.32,14.31
ITEM_00331,ORD_00499,PROD_0311,5,222.83,20.21
ITEM_00332,ORD_00405,PROD_0310,2,18.19,3.36
ITEM_00333,ORD_99999,PROD_0193,2,293.86,4.35
ITEM_00334,ORD_00552,PROD_0196,4,97.42,12.66
ITEM_00335,ORD_00157,PROD_0456,4,21.58,13.49
ITEM_00336,ORD_00302,PROD_0584,4,40.04,0.24
ITEM_00337,ORD_00443,PROD_0426,5,361.55,16.63
ITEM_00338,ORD_00500,PROD_0410,5,437.52,28.06
ITEM_00339,ORD_00500,PROD_0238,5,21.22,17.29
ITEM_00340,ORD_00275,PROD_0428,1,301.93,28.17
ITEM_00341,ORD_00447,PROD_0022,2,286.85,13.14
ITEM_00342,ORD_00348,PROD_0480,3,436.57,11.71
ITEM_00343,ORD_00369,PROD_0484,2,376.89,8.47
ITEM_00344,ORD_00495,PROD_0133,2,367.39,3.03
ITEM_00345,ORD_00506,PROD_0311,5,37.76,0.54
ITEM_00346,ORD_00366,PROD_0163,5,28.86,1.91
ITEM_00347,ORD_00233,PROD_0124,4,162.12,10.21
ITEM_00348,ORD_00048,PROD_0571,2,513.51,26.21
ITEM_00349,ORD_00107,PROD_0052,4,481.4,28.88
ITEM_00350,ORD_00109,PROD_0105,1,309.31,5.01
ITEM_00351,ORD_00211,PROD_0371,3,427.82,22.86
ITEM_00352,ORD_00102,PROD_0158,3,493.3,3.69
ITEM_00353,ORD_00426,PROD_0007,4,211.38,15.15
ITEM_00354,ORD_00382,PROD_0425,2,99.45,22.61
ITEM_00355,ORD_00234,PROD_0142,4,551.63,26.94
ITEM_00356,ORD_00529,PROD_0371,4,95.89,0.3
ITEM_00357,ORD_00072,PROD_0087,4,589.35,4.93
ITEM_00358,ORD_00038,PROD_0155,1,586.86,29.4
ITEM_00359,ORD_00533,PROD_0303,5,525.39,21.65
ITEM_00360,ORD_00353,PROD_0009,5,370.14,4.41
ITEM_00361,ORD_00211,PROD_0558,5,394.7,20.92
ITEM_00362,ORD_00415,PROD_0203,1,31.81,10.03
ITEM_00363,ORD_00130,PROD_0533,3,136.1,15.35
ITEM_00364,ORD_00349,PROD_0164,-1,359.58,7.24
ITEM_00365,ORD_00433,PROD_0518,1,506.53,7.79
ITEM_00366,ORD_00127,PROD_0049,1,274.75,17.17
ITEM_00367,ORD_99999,PROD_0348,5,343.7,26.83
ITEM_00368,ORD_00547,PROD_0240,3,403.48,24.45
ITEM_00369,ORD_00144,PROD_0387,2,72.08,15.49
ITEM_00370,ORD_00370,PROD_0466,4,498.78,2.46
ITEM_00371,ORD_00134,PROD_0488,1,227.88,15.79
ITEM_00372,ORD_00532,PROD_0405,5,304.31,12.7
ITEM_00373,ORD_00502,PROD_0427,2,308.41,14.54
ITEM_00374,ORD_00526,PROD_0542,2,278.71,0.98
ITEM_00375,ORD_00573,PROD_0379,1,364.94,12.26
ITEM_00376,ORD_00586,PROD_0297,2,79.47,9.15
ITEM_00377,ORD_00302,PROD_0498,-4,93.86,17.69
ITEM_00378,ORD_00313,PROD_0291,4,11.23,16.43
ITEM_00379,ORD_00046,PROD_0428,3,343.8,27.01
ITEM_00380,ORD_00487,PROD_0136,5,385.51,22.85
ITEM_00381,ORD_00153,PROD_0334,5,402.06,12.29
ITEM_00382,ORD_00405,PROD_0348,4,444.19,19.38
ITEM_00383,ORD_00026,PROD_0586,3,341.02,3.71
ITEM_00384,ORD_00198,PROD_0555,1,574.8,15.65
ITEM_00385,ORD_00515,PROD_0020,5,116.05,0.57
ITEM_00386,ORD_00252,PROD_0594,5,368.04,12.05
ITEM_00387,ORD_00024,PROD_0349,4,24.19,15.84
ITEM_00388,ORD_00094,PROD_0118,5,109.21,4.32
ITEM_00389,ORD_00092,PROD_0158,4,410.38,1.77
ITEM_00390,ORD_00186,PROD_0028,3,240.06,9.6
ITEM_00391,ORD_00332,PROD_0265,1,40.61,7.19
ITEM_00392,ORD_00243,PROD_0505,5,237.18,3.45
ITEM_00393,ORD_00476,PROD_0567,4,27.05,19.01
ITEM_00394,ORD_00020,PROD_0276,5,408.31,7.39
ITEM_00395,ORD_00129,PROD_0312,4,59.51,19.07
ITEM_00396,ORD_00146,PROD_0383,2,471.39,16.13
ITEM_00397,ORD_00569,PROD_0463,4,577.06,18.62
ITEM_00398,ORD_00172,PROD_0001,4,171.25,7.53
ITEM_00399,ORD_00360,PROD_0218,5,175.97,4.84
