order_item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM_00400,ORD_00072,PROD_0308,1,499.99,21.75
ITEM_00401,ORD_00443,PROD_0216,3,531.52,28.36
ITEM_00402,ORD_00464,PROD_0280,3,211.56,13.79
ITEM_00403,ORD_00017,PROD_0137,1,369.18,0.13
ITEM_00404,ORD_99999,PROD_0178,4,459.85,16.14
ITEM_00405,ORD_00080,PROD_0552,4,406.63,10.59
ITEM_00406,ORD_00367,PROD_0397,1,83.61,11.11
ITEM_00407,ORD_00010,PROD_0227,3,411.53,21.28
ITEM_00408,ORD_00311,PROD_0227,4,580.7,1.1
ITEM_00409,ORD_00215,PROD_0008,4,75.46,8.32
ITEM_00410,ORD_00175,PROD_0566,5,406.58,18.09
ITEM_00411,ORD_00132,PROD_0067,5,514.73,26.43
ITEM_00412,ORD_00281,PROD_0197,1,595.25,20.79
ITEM_00413,ORD_00259,PROD_0574,1,563.36,19.23
ITEM_00414,ORD_00054,PROD_0331,4,171.68,20.41
ITEM_00415,ORD_00371,PROD_0530,2,37.71,27.55
ITEM_00416,ORD_00324,PROD_0006,3,58.27,17.15
ITEM_00417,ORD_00232,PROD_0434,2,126.16,9.88
ITEM_00418,ORD_00100,PROD_0029,1,359.59,18.79
ITEM_00419,ORD_00257,PROD_0254,2,575.69,24.98
ITEM_00420,ORD_00533,PROD_0243,5,375.54,22.92
ITEM_00421,ORD_00593,PROD_0128,1,550.86,11.32
ITEM_00422,ORD_00067,PROD_0131,4,42.33,18.32
ITEM_00423,ORD_00105,PROD_0058,3,511.46,12.05
ITEM_00424,ORD_00421,PROD_0239,5,16.26,11.52
ITEM_00425,ORD_00104,PROD_0348,1,277.91,9.85
ITEM_00426,ORD_00106,PROD_0013,1,359.8,25.22
ITEM_00427,ORD_00130,PROD_0522,4,294.03,18.63
ITEM_00428,ORD_00141,PROD_0046,3,354.87,15.39
ITEM_00429,ORD_00367,PROD_0319,5,467.54,4.42
ITEM_00430,ORD_00352,PROD_0299,1,315.43,19.73
ITEM_00431,ORD_00244,PROD_0520,5,516.63,12.66
ITEM_00432,ORD_00206,PROD_0207,3,121.72,14.27
ITEM_00433,ORD_00479,PROD_0340,5,578.21,18.48
ITEM_00434,ORD_00167,PROD_0108,1,302.6,27.6
ITEM_00435,ORD_00236,PROD_0478,2,293.64,23.05
ITEM_00436,ORD_00385,PROD_0211,1,224.06,2.21
ITEM_00437,ORD_00118,PROD_0146,2,382.49,27.38
ITEM_00438,ORD_00031,PROD_0204,2,139.18,7.86
ITEM_00439,ORD_00568,PROD_0252,1,113.89,7.85
ITEM_00440,ORD_00141,PROD_0389,1,209.65,6.31
ITEM_00441,ORD_00379,PROD_0382,5,586.49,29.93
ITEM_00442,ORD_00067,PROD_0122,2,478.99,5.75
ITEM_00443,ORD_00384,PROD_0326,2,553.4,22.89
ITEM_00444,ORD_00549,PROD_0302,3,155.83,18.88
ITEM_00445,ORD_00130,PROD_0521,4,133.45,2.44
ITEM_00446,ORD_00067,PROD_0172,5,230.82,15.57
ITEM_00447,ORD_00383,PROD_0539,4,289.52,17.44
ITEM_00448,ORD_00598,PROD_0038,2,276.73,7.03
ITEM_00449,ORD_00436,PROD_0387,3,160.17,2.54
ITEM_00450,ORD_00303,PROD_0456,2,354.54,13.96
ITEM_00451,ORD_00437,PROD_0462,4,226.83,14.93
ITEM_00452,ORD_00026,PROD_0184,3,390.76,10.77
ITEM_00453,ORD_00514,PROD_0526,1,473.67,27.8
ITEM_00454,ORD_00074,PROD_0369,2,206.92,20.25
ITEM_00455,ORD_00282,PROD_0196,2,599.06,22.57
ITEM_00456,ORD_00268,PROD_0009,3,495.16,23.49
ITEM_00457,ORD_00416,PROD_0594,1,288.48,15.38
ITEM_00458,ORD_00153,PROD_0408,2,289.92,15.47
ITEM_00459,ORD_00480,PROD_0473,1,194.71,5.64
ITEM_00460,ORD_00428,PROD_0215,5,27.76,4.17
ITEM_00461,ORD_00313,PROD_0010,3,210.5,12.57
ITEM_00462,ORD_00414,PROD_0551,5,23.71,23.56
ITEM_00463,ORD_00158,PROD_0339,5,549.11,17.22
ITEM_00464,ORD_00391,PROD_0210,1,325.35,5.65
ITEM_00465,ORD_00584,PROD_0463,3,65.01,3.13
ITEM_00466,ORD_00033,PROD_0501,-4,51.0,28.89
ITEM_00467,ORD_00239,PROD_0299,1,278.25,11.06
ITEM_00468,ORD_99999,PROD_0335,4,240.75,29.69
ITEM_00469,ORD_00429,PROD_0490,4,573.51,25.97
ITEM_00470,ORD_00211,PROD_0318,4,103.68,17.25
ITEM_00471,ORD_00208,PROD_0515,4,172.51,0.22
ITEM_00472,ORD_00066,PROD_0409,2,320.26,27.31
ITEM_00473,ORD_00472,PROD_0474,1,179.87,26.43
ITEM_00474,ORD_00305,PROD_0401,2,254.88,5.39
ITEM_00475,ORD_00443,PROD_0469,2,422.13,2.87
ITEM_00476,ORD_00045,PROD_0246,2,171.53,18.84
ITEM_00477,ORD_00069,PROD_0223,4,595.51,16.58
ITEM_00478,ORD_00079,PROD_0108,3,251.96,4.95
ITEM_00479,ORD_00046,PROD_0474,-2,234.88,22.38
ITEM_00480,ORD_00407,PROD_0039,-5,428.37,4.09
ITEM_00481,ORD_00476,PROD_0497,1,333.57,7.27
ITEM_00482,ORD_00144,PROD_0483,2,110.65,0.54
ITEM_00483,ORD_00302,PROD_0128,4,109.39,20.14
ITEM_00484,ORD_99999,PROD_0280,3,114.98,21.43
ITEM_00485,ORD_00546,PROD_0222,1,503.54,24.35
ITEM_00486,ORD_00106,PROD_0400,4,40.93,0.14
ITEM_00487,ORD_00207,PROD_0256,2,127.99,0.48
ITEM_00488,ORD_00015,PROD_0346,1,140.14,26.47
ITEM_00489,ORD_00172,PROD_0172,5,73.53,9.81
ITEM_00490,ORD_00195,PROD_0213,4,563.96,3.62
ITEM_00491,ORD_00366,PROD_0332,4,395.86,0.36
ITEM_00492,ORD_00226,PROD_0068,3,393.47,11.07
ITEM_00493,ORD_00224,PROD_0421,5,304.75,29.71
ITEM_00494,ORD_00583,PROD_0176,1,363.92,29.44
ITEM_00495,ORD_00137,PROD_0341,3,587.03,19.99
ITEM_00496,ORD_00019,PROD_0600,5,387.95,6.97
ITEM_00497,ORD_00014,PROD_0239,-5,192.22,22.14
ITEM_00498,ORD_00082,PROD_0062,4,185.0,4.55
ITEM_00499,ORD_00039,PROD_0244,5,593.25,13.31
ITEM_00500,ORD_00138,PROD_0285,1,317.31,29.33
ITEM_00501,ORD_00296,PROD_0025,3,212.21,6.17
ITEM_00502,ORD_00255,PROD_0228,4,317.67,5.51
ITEM_00503,ORD_00067,PROD_0504,2,40.74,29.76
ITEM_00504,ORD_00129,PROD_0094,5,500.42,27.95
ITEM_00505,ORD_00081,PROD_0437,3,106.85,5.93
ITEM_00506,ORD_00255,PROD_0311,4,580.96,6.04
ITEM_00507,ORD_00493,PROD_0082,3,244.96,5.03
ITEM_00508,ORD_00518,PROD_0444,4,21.69,11.44
ITEM_00509,ORD_00308,PROD_0551,2,161.8,13.91
ITEM_00510,ORD_00385,PROD_0576,1,206.61,21.45
ITEM_00511,ORD_00195,PROD_0005,-1,440.92,11.23
ITEM_00512,ORD_00426,PROD_0405,3,236.58,9.23
ITEM_00513,ORD_00073,PROD_0419,1,237.05,16.97
ITEM_00514,ORD_00447,PROD_0262,3,310.67,14.66
ITEM_00515,ORD_00060,PROD_0395,2,152.99,1.04
ITEM_00516,ORD_00029,PROD_0152,4,567.12,4.42
ITEM_00517,ORD_00593,PROD_0166,-5,390.19,27.51
ITEM_00518,ORD_00083,PROD_0531,4,107.84,12.81
ITEM_00519,ORD_00513,PROD_0546,4,355.79,22.02
ITEM_00520,ORD_00092,PROD_0112,3,490.39,8.07
ITEM_00521,ORD_00408,PROD_0316,-4,491.67,0.05
ITEM_00522,ORD_00428,PROD_0538,3,442.49,5.12
ITEM_00523,ORD_00138,PROD_0203,5,569.61,13.52
ITEM_00524,ORD_00191,PROD_0206,2,487.42,5.76
ITEM_00525,ORD_00419,PROD_0452,5,74.43,19.09
ITEM_00526,ORD_00088,PROD_0387,1,211.87,17.57
ITEM_00527,ORD_00104,PROD_0010,1,402.54,23.68
ITEM_00528,ORD_00217,PROD_0535,4,365.76,29.61
ITEM_00529,ORD_00498,PROD_0485,5,263.38,11.12
ITEM_00530,ORD_00323,PROD_0246,4,233.28,1.72
ITEM_00531,ORD_00339,PROD_0103,-2,437.88,26.64
ITEM_00532,ORD_00126,PROD_0544,2,227.37,18.55
ITEM_00533,ORD_00487,PROD_0528,2,11.85,19.14
ITEM_00534,ORD_00330,PROD_0018,1,582.06,22.07
ITEM_00535,ORD_00240,PROD_0497,5,478.44,10.45
ITEM_00536,ORD_00488,PROD_0103,3,368.23,21.36
ITEM_00537,ORD_00586,PROD_0517,4,480.12,9.04
ITEM_00538,ORD_00562,PROD_0479,4,573.48,14.47
ITEM_00539,ORD_00250,PROD_0217,1,72.23,29.8
ITEM_00540,ORD_00335,PROD_0393,2,434.31,19.98
ITEM_00541,ORD_00127,PROD_0140,4,63.36,20.75
ITEM_00542,ORD_00590,PROD_0067,4,547.0,22.29
ITEM_00543,ORD_00576,PROD_0448,2,162.87,8.73
ITEM_00544,ORD_00349,PROD_0193,1,347.98,3.82
ITEM_00545,ORD_00390,PROD_0591,3,46.51,16.07
ITEM_00546,ORD_00434,PROD_0328,2,316.65,18.05
ITEM_00547,ORD_00405,PROD_0010,4,196.4,24.48
ITEM_00548,ORD_00225,PROD_0512,2,364.86,4.38
ITEM_00549,ORD_00036,PROD_0328,1,171.34,25.43
ITEM_00550,ORD_00221,PROD_0507,4,44.7,24.31
ITEM_00551,ORD_00216,PROD_0231,1,554.66,23.28
ITEM_00552,ORD_00402,PROD_0307,2,594.73,16.44
ITEM_00553,ORD_00485,PROD_0357,4,52.38,21.8
ITEM_00554,ORD_00200,PROD_0562,2,200.82,23.74
ITEM_00555,ORD_00056,PROD_0312,2,350.52,13.26
ITEM_00556,ORD_00149,PROD_0215,2,443.84,0.27
ITEM_00557,ORD_00590,PROD_0105,2,232.17,29.48
ITEM_00558,ORD_00173,PROD_0058,4,115.98,1.57
ITEM_00559,ORD_00347,PROD_0445,4,154.55,3.56
ITEM_00560,ORD_00310,PROD_0177,4,467.75,29.73
ITEM_00561,ORD_00092,PROD_0475,4,172.38,19.6
ITEM_00562,ORD_00123,PROD_0120,4,388.43,27.25
ITEM_00563,ORD_00587,PROD_0587,1,478.66,5.43
ITEM_00564,ORD_00445,PROD_0306,1,201.89,21.41
ITEM_00565,ORD_00551,PROD_0190,1,242.34,24.52
ITEM_00566,ORD_00543,PROD_0501,5,328.0,24.56
ITEM_00567,ORD_00213,PROD_0121,5,420.18,0.16
ITEM_00568,ORD_00322,PROD_0126,5,131.68,4.84
ITEM_00569,ORD_00036,PROD_0087,5,186.16,28.99
ITEM_00570,ORD_00001,PROD_0255,5,543.73,8.8
ITEM_00571,ORD_00144,PROD_0591,3,318.37,29.58
ITEM_00572,ORD_00552,PROD_0523,1,400.94,1.34
ITEM_00573,ORD_00146,PROD_0307,2,574.88,18.06
ITEM_00574,ORD_00368,PROD_0285,5,258.99,16.5
ITEM_00575,ORD_00168,PROD_0410,3,409.15,28.21
ITEM_00576,ORD_00209,PROD_0073,3,597.26,20.9
ITEM_00577,ORD_00382,PROD_0578,5,366.92,12.59
ITEM_00578,ORD_00445,PROD_0389,-1,156.02,8.1
ITEM_00579,ORD_00562,PROD_0417,1,224.06,10.01
ITEM_00580,ORD_00232,PROD_0281,-2,587.9,6.67
ITEM_00581,ORD_00127,PROD_0180,3,357.41,24.2
ITEM_00582,ORD_00358,PROD_0586,5,169.92,2.97
ITEM_00583,ORD_00326,PROD_0399,5,335.49,26.46
ITEM_00584,ORD_00131,PROD_0266,-1,430.8,19.73
ITEM_00585,ORD_00582,PROD_0274,3,427.43,7.47
ITEM_00586,ORD_00469,PROD_0188,3,481.1,15.07
ITEM_00587,ORD_00439,PROD_0534,2,190.06,25.74
ITEM_00588,ORD_00417,PROD_0321,1,55.25,7.2
ITEM_00589,ORD_00590,PROD_0059,3,336.95,14.79
ITEM_00590,ORD_00435,PROD_0521,2,293.0,15.45
ITEM_00591,ORD_00546,PROD_0128,5,122.21,24.94
ITEM_00592,ORD_99999,PROD_0436,3,154.09,22.17
ITEM_00593,ORD_00541,PROD_0044,2,407.97,26.46
ITEM_00594,ORD_00231,PROD_0180,2,313.07,28.57
ITEM_00595,ORD_00389,PROD_0175,1,209.4,20.37
ITEM_00596,ORD_00121,PROD_0298,3,166.2,0.07
ITEM_00597,ORD_00404,PROD_0223,5,497.18,1.06
ITEM_00598,ORD_00500,PROD_0059,5,281.61,8.95
ITEM_00599,ORD_00359,PROD_0191,1,69.79,14.76
ITEM_00600,ORD_00527,PROD_0158,4,14.08,23.08
ITEM_00601,ORD_00482,PROD_0405,3,262.72,5.47
ITEM_00602,ORD_00112,PROD_0450,4,105.48,10.61
ITEM_00603,ORD_00368,PROD_0204,3,33.75,11.84
ITEM_00604,ORD_00033,PROD_0165,4,576.22,29.49
ITEM_00605,ORD_00501,PROD_0564,2,201.68,22.93
ITEM_00606,ORD_00514,PROD_0399,1,477.7,3.78
ITEM_00607,ORD_00014,PROD_0243,3,263.5,17.91
ITEM_00608,ORD_99999,PROD_0492,4,58.74,12.87
ITEM_00609,ORD_00524,PROD_0192,1,519.86,29.83
ITEM_00610,ORD_00440,PROD_0204,1,423.68,15.07
ITEM_00611,ORD_00153,PROD_0235,4,32.64,29.71
ITEM_00612,ORD_00437,PROD_0019,1,519.97,11.41
ITEM_00613,ORD_00237,PROD_0228,4,46.2,12.81
ITEM_00614,ORD_00113,PROD_0276,3,429.84,7.41
ITEM_00615,ORD_00187,PROD_0042,-3,135.07,14.16
ITEM_00616,ORD_00104,PROD_0442,4,224.51,9.13
ITEM_00617,ORD_00014,PROD_0566,2,205.41,22.24
ITEM_00618,ORD_00542,PROD_0381,3,133.92,11.52
ITEM_00619,ORD_00134,PROD_0124,2,123.83,13.37
ITEM_00620,ORD_00560,PROD_0352,4,593.89,6.06
ITEM_00621,ORD_00045,PROD_0131,5,429.85,26.75
ITEM_00622,ORD_00574,PROD_0356,4,381.62,3.52
ITEM_00623,ORD_00495,PROD_0430,5,476.62,5.01
ITEM_00624,ORD_00133,PROD_0297,5,45.87,29.17
ITEM_00625,ORD_00408,PROD_0507,5,583.21,4.97
ITEM_00626,ORD_00394,PROD_0576,4,368.26,6.21
ITEM_00627,ORD_99999,PROD_0586,1,528.7,23.72
ITEM_00628,ORD_00538,PROD_0266,2,184.85,8.06
ITEM_00629,ORD_00230,PROD_0047,3,33.06,4.44
ITEM_00630,ORD_00137,PROD_0277,1,389.02,7.47
ITEM_00631,ORD_00548,PROD_0119,-3,383.28,29.17
ITEM_00632,ORD_00563,PROD_0271,4,540.02,8.85
ITEM_00633,ORD_00011,PROD_0365,3,114.27,29.15
ITEM_00634,ORD_00598,PROD_0109,4,567.94,7.72
ITEM_00635,ORD_00565,PROD_0212,2,201.32,6.12
ITEM_00636,ORD_00405,PROD_0160,4,227.5,27.07
ITEM_00637,ORD_00186,PROD_0471,2,121.43,14.72
ITEM_00638,ORD_00289,PROD_0022,2,492.32,20.62
ITEM_00639,ORD_00147,PROD_0074,4,546.39,29.11
ITEM_00640,ORD_00540,PROD_0141,1,365.94,11.34
ITEM_00641,ORD_00014,PROD_0045,1,167.92,28.16
ITEM_00642,ORD_00010,PROD_0109,3,513.1,2.55
ITEM_00643,ORD_00577,PROD_0455,3,205.74,4.64
ITEM_00644,ORD_00274,PROD_0557,1,70.66,8.9
ITEM_00645,ORD_00426,PROD_0146,-4,24.16,12.81
ITEM_00646,ORD_00294,PROD_0232,4,415.19,21.45
ITEM_00647,ORD_00504,PROD_0174,2,70.02,28.68
ITEM_00648,ORD_00342,PROD_0122,1,538.4,18.14
ITEM_00649,ORD_00544,PROD_0343,4,98.63,20.02
ITEM_00650,ORD_00294,PROD_0357,3,550.58,19.85
ITEM_00651,ORD_00079,PROD_0003,2,468.89,4.4
ITEM_00652,ORD_00458,PROD_0490,1,350.93,28.79
ITEM_00653,ORD_00093,PROD_0331,2,462.85,10.58
ITEM_00654,ORD_00493,PROD_0424,3,91.55,28.32
ITEM_00655,ORD_00393,PROD_0429,5,324.92,15.97
ITEM_00656,ORD_00394,PROD_0086,4,320.9,23.3
ITEM_00657,ORD_00225,PROD_0090,1,129.94,25.52
ITEM_00658,ORD_00486,PROD_0137,1,547.7,10.83
ITEM_00659,ORD_00143,PROD_0302,5,583.37,27.39
ITEM_00660,ORD_00230,PROD_0058,1,577.61,21.12
ITEM_00661,ORD_00027,PROD_0435,1,401.02,2.21
ITEM_00662,ORD_00162,PROD_0031,2,56.61,2.31
ITEM_00663,ORD_00427,PROD_0154,4,448.7,22.44
ITEM_00664,ORD_00307,PROD_0482,3,271.94,19.35
ITEM_00665,ORD_99999,PROD_0114,1,366.46,5.21
ITEM_00666,ORD_00406,PROD_0434,4,336.95,24.89
ITEM_00667,ORD_00514,PROD_0314,4,559.56,8.15
ITEM_00668,ORD_00387,PROD_0129,4,375.24,6.57
ITEM_00669,ORD_00573,PROD_0080,4,291.68,19.58
ITEM_00670,ORD_00390,PROD_0169,3,391.52,5.84
ITEM_00671,ORD_00080,PROD_0372,3,26.55,8.47
ITEM_00672,ORD_00067,PROD_0217,3,120.77,6.05
ITEM_00673,ORD_00247,PROD_0276,5,343.23,16.91
ITEM_00674,ORD_00047,PROD_0050,3,15.0,10.7
ITEM_00675,ORD_00408,PROD_0513,4,438.16,29.22
ITEM_00676,ORD_00100,PROD_0340,5,69.59,24.22
ITEM_00677,ORD_00392,PROD_0489,1,181.17,4.55
ITEM_00678,ORD_00096,PROD_0238,2,463.61,4.83
ITEM_00679,ORD_00529,PROD_0536,3,274.01,3.94
ITEM_00680,ORD_00442,PROD_0041,4,151.08,29.91
ITEM_00681,ORD_00157,PROD_0581,4,67.47,0.45
ITEM_00682,ORD_00317,PROD_0561,1,304.36,13.64
ITEM_00683,ORD_00303,PROD_0166,5,224.36,2.68
ITEM_00684,ORD_00472,PROD_0265,3,460.26,13.26
ITEM_00685,ORD_00127,PROD_0583,3,516.81,12.03
ITEM_00686,ORD_00133,PROD_0452,5,571.71,11.21
ITEM_00687,ORD_00519,PROD_0461,1,376.16,19.32
ITEM_00688,ORD_00251,PROD_0575,-5,181.49,4.75
ITEM_00689,ORD_00075,PROD_0229,4,404.8,10.47
ITEM_00690,ORD_00548,PROD_0477,2,441.75,27.52
ITEM_00691,ORD_00444,PROD_0205,1,197.2,29.89
ITEM_00692,ORD_00488,PROD_0118,1,331.6,28.46
ITEM_00693,ORD_00219,PROD_0328,5,466.78,1.87
ITEM_00694,ORD_00441,PROD_0485,2,522.13,28.58
ITEM_00695,ORD_00277,PROD_0259,1,93.63,8.22
ITEM_00696,ORD_00463,PROD_0430,3,118.61,1.61
ITEM_00697,ORD_00439,PROD_0351,3,107.07,10.48
ITEM_00698,ORD_00487,PROD_0549,2,579.7,13.1
ITEM_00699,ORD_00585,PROD_0399,5,472.01,17.91
ITEM_00700,ORD_00593,PROD_0149,3,18.37,26.9
ITEM_00701,ORD_00512,PROD_0325,4,165.05,21.67
ITEM_00702,ORD_00129,PROD_0461,5,67.49,6.56
ITEM_00703,ORD_00431,PROD_0560,5,232.76,10.44
ITEM_00704,ORD_00591,PROD_0015,3,19.55,26.9
ITEM_00705,ORD_00128,PROD_0512,4,254.29,10.55
ITEM_00706,ORD_00437,PROD_0536,3,76.89,5.27
ITEM_00707,ORD_00182,PROD_0567,5,267.17,8.55
ITEM_00708,ORD_00448,PROD_0291,1,597.26,24.18
ITEM_00709,ORD_00017,PROD_0422,5,557.07,2.99
ITEM_00710,ORD_00596,PROD_0034,4,135.0,23.31
ITEM_00711,ORD_00118,PROD_0201,1,216.86,23.81
ITEM_00712,ORD_00406,PROD_0008,2,309.46,8.03
ITEM_00713,ORD_00315,PROD_0425,1,541.11,12.44
ITEM_00714,ORD_99999,PROD_0158,5,493.82,18.0
ITEM_00715,ORD_00586,PROD_0441,4,123.67,19.33
ITEM_00716,ORD_00592,PROD_0440,4,586.64,5.21
ITEM_00717,ORD_00530,PROD_0163,1,428.91,3.79
ITEM_00718,ORD_00591,PROD_0402,3,504.03,4.77
ITEM_00719,ORD_00096,PROD_0096,-5,381.05,17.8
ITEM_00720,ORD_00557,PROD_0081,1,447.98,3.92
ITEM_00721,ORD_00367,PROD_0192,2,185.18,16.06
ITEM_00722,ORD_00388,PROD_0267,3,58.95,4.31
ITEM_00723,ORD_00594,PROD_0106,5,82.38,4.26
ITEM_00724,ORD_00185,PROD_0096,3,548.5,6.24
ITEM_00725,ORD_00023,PROD_0424,1,134.07,12.6
ITEM_00726,ORD_00462,PROD_0165,1,543.15,19.79
ITEM_00727,ORD_00033,PROD_0121,3,295.51,18.42
ITEM_00728,ORD_00163,PROD_0535,1,123.78,0.89
ITEM_00729,ORD_00525,PROD_0157,3,77.73,6.51
ITEM_00730,ORD_00226,PROD_0086,2,167.88,14.45
ITEM_00731,ORD_00357,PROD_0565,4,449.66,14.87
ITEM_00732,ORD_00410,PROD_0198,2,415.36,26.62
ITEM_00733,ORD_00403,PROD_0106,5,193.84,23.82
ITEM_00734,ORD_00500,PROD_0444,4,361.83,8.15
ITEM_00735,ORD_00111,PROD_0393,5,218.22,26.94
ITEM_00736,ORD_00461,PROD_0172,5,159.31,12.29
ITEM_00737,ORD_00544,PROD_0361,1,116.14,9.68
ITEM_00738,ORD_00367,PROD_0252,3,229.46,23.39
ITEM_00739,ORD_00327,PROD_0012,2,284.57,23.86
ITEM_00740,ORD_00576,PROD_0068,5,135.18,6.52
ITEM_00741,ORD_00077,PROD_0588,4,412.46,13.06
ITEM_00742,ORD_00203,PROD_0202,4,304.2,29.71
ITEM_00743,ORD_00128,PROD_0464,3,358.79,7.09
ITEM_00744,ORD_00019,PROD_0590,4,177.78,25.25
ITEM_00745,ORD_00547,PROD_0541,1,50.98,2.85
ITEM_00746,ORD_00309,PROD_0282,3,246.2,16.69
ITEM_00747,ORD_00049,PROD_0403,4,301.07,19.23
ITEM_00748,ORD_00383,PROD_0106,-5,497.02,4.16
ITEM_00749,ORD_00447,PROD_0232,2,437.22,24.37
ITEM_00750,ORD_00551,PROD_0006,1,163.22,23.55
ITEM_00751,ORD_00312,PROD_0077,5,477.06,11.39
ITEM_00752,ORD_00142,PROD_0598,2,198.41,4.44
ITEM_00753,ORD_00424,PROD_0458,5,321.28,17.34
ITEM_00754,ORD_00288,PROD_0330,4,143.24,7.91
ITEM_00755,ORD_00085,PROD_0362,2,399.09,22.06
ITEM_00756,ORD_00080,PROD_0077,1,135.36,20.11
ITEM_00757,ORD_00395,PROD_0193,3,133.11,17.72
ITEM_00758,ORD_00321,PROD_0320,2,510.21,3.17
ITEM_00759,ORD_00373,PROD_0395,5,312.94,23.4
ITEM_00760,ORD_00285,PROD_0434,3,571.38,17.32
ITEM_00761,ORD_00473,PROD_0110,2,19.79,13.83
ITEM_00762,ORD_00488,PROD_0544,3,79.81,16.51
ITEM_00763,ORD_00218,PROD_0155,4,309.68,1.59
ITEM_00764,ORD_00101,PROD_0051,4,124.42,5.68
ITEM_00765,ORD_00283,PROD_0543,5,265.8,20.43
ITEM_00766,ORD_00114,PROD_0225,1,349.39,7.16
ITEM_00767,ORD_00283,PROD_0232,4,241.23,3.04
ITEM_00768,ORD_00275,PROD_0508,2,215.1,8.64
ITEM_00769,ORD_00004,PROD_0097,5,291.29,9.16
ITEM_00770,ORD_00245,PROD_0175,1,108.32,9.96
ITEM_00771,ORD_00014,PROD_0486,1,114.73,7.91
ITEM_00772,ORD_00010,PROD_0361,5,10.59,26.2
ITEM_00773,ORD_00047,PROD_0018,3,502.86,15.76
ITEM_00774,ORD_00151,PROD_0097,3,277.04,22.04
ITEM_00775,ORD_00264,PROD_0499,4,18.0,10.58
ITEM_00776,ORD_00531,PROD_0496,5,439.65,0.62
ITEM_00777,ORD_00226,PROD_0146,1,154.18,22.23
ITEM_00778,ORD_00369,PROD_0212,2,553.18,11.33
ITEM_00779,ORD_00281,PROD_0558,4,592.53,26.28
ITEM_00780,ORD_00358,PROD_0340,4,567.71,8.29
ITEM_00781,ORD_00594,PROD_0533,5,82.55,23.86
ITEM_00782,ORD_00356,PROD_0296,1,304.37,20.57
ITEM_00783,ORD_00154,PROD_0536,5,339.3,4.88
ITEM_00784,ORD_00067,PROD_0302,-5,138.22,24.76
ITEM_00785,ORD_00501,PROD_0314,-3,399.55,0.02
ITEM_00786,ORD_00359,PROD_0291,5,402.54,23.07
ITEM_00787,ORD_00089,PROD_0278,2,264.91,27.55
ITEM_00788,ORD_00033,PROD_0485,2,488.91,19.11
ITEM_00789,ORD_00101,PROD_0268,5,193.33,16.92
ITEM_00790,ORD_00331,PROD_0593,2,157.51,12.49
ITEM_00791,ORD_00313,PROD_0088,4,332.04,11.28
ITEM_00792,ORD_00448,PROD_0099,4,419.54,15.11
ITEM_00793,ORD_00367,PROD_0480,4,258.1,12.31
ITEM_00794,ORD_00573,PROD_0028,4,62.17,4.22
ITEM_00795,ORD_00249,PROD_0595,2,376.32,27.0
ITEM_00796,ORD_00055,PROD_0403,1,283.06,22.89
ITEM_00797,ORD_00056,PROD_0087,1,206.76,2.92
ITEM_00798,ORD_00494,PROD_0340,1,446.88,20.23
ITEM_00799,ORD_00055,PROD_0210,5,446.85,14.86
