order_id,customer_id,status,order_date
ORD_00001,,DELIVERED,2025-06-27 11:14:24
ORD_00002,,SHIPPED,2025-06-12 11:14:24
ORD_00003,,SHIPPED,2024-09-20 11:14:24
ORD_00004,,SHIPPED,2026-04-29 11:14:24
ORD_00005,,PLACED,2024-10-22 11:14:24
ORD_00006,,CANCELLED,2025-07-14 11:14:24
ORD_00007,,SHIPPED,2025-05-13 11:14:24
ORD_00008,,CANCELLED,2025-11-28 11:14:24
ORD_00009,,PLACED,2026-02-15 11:14:24
ORD_00010,,RETURNED,2025-06-10 11:14:24
ORD_00011,,CANCELLED,2025-08-20 11:14:24
ORD_00012,,SHIPPED,2025-09-28 11:14:24
ORD_00013,,SHIPPED,2024-12-19 11:14:24
ORD_00014,,RETURNED,2025-09-20 11:14:24
ORD_00015,,PLACED,2024-09-02 11:14:24
ORD_00016,,SHIPPED,2025-01-24 11:14:24
ORD_00017,,SHIPPED,2025-06-02 11:14:24
ORD_00018,,PLACED,2025-11-05 11:14:24
ORD_00019,,PLACED,2025-11-04 11:14:24
ORD_00020,,RETURNED,2026-04-27 11:14:24
ORD_00021,,PLACED,2025-07-04 11:14:24
ORD_00022,,SHIPPED,2025-06-07 11:14:24
ORD_00023,,RETURNED,2025-05-04 11:14:24
ORD_00024,,SHIPPED,2025-03-13 11:14:24
ORD_00025,,PLACED,2026-06-21 11:14:24
ORD_00026,,PLACED,2025-10-13 11:14:24
ORD_00027,,PLACED,2025-05-27 11:14:24
ORD_00028,,RETURNED,2025-05-09 11:14:24
ORD_00029,,CANCELLED,2026-04-15 11:14:24
ORD_00030,,RETURNED,2024-10-16 11:14:24
ORD_00031,CUST_0086,DELIVERED,2026-04-19 11:14:24
ORD_00032,CUST_0209,SHIPPED,2025-01-05 11:14:24
ORD_00033,CUST_0068,DELIVERED,2024-07-23 11:14:24
ORD_00034,CUST_0245,PLACED,2025-10-31 11:14:24
ORD_00035,CUST_0445,PLACED,2025-03-31 11:14:24
ORD_00036,CUST_0057,DELIVERED,2024-08-25 11:14:24
ORD_00037,CUST_0180,PLACED,2026-06-26 11:14:24
ORD_00038,CUST_0012,SHIPPED,2025-02-15 11:14:24
ORD_00039,CUST_0536,RETURNED,2025-10-16 11:14:24
ORD_00040,CUST_0130,DELIVERED,2026-03-10 11:14:24
ORD_00041,CUST_0031,DELIVERED,2025-04-25 11:14:24
ORD_00042,CUST_0066,DELIVERED,2024-07-09 11:14:24
ORD_00043,CUST_0079,CANCELLED,2025-03-29 11:14:24
ORD_00044,CUST_0057,CANCELLED,2024-12-05 11:14:24
ORD_00045,CUST_0162,DELIVERED,2026-03-25 11:14:24
ORD_00047,CUST_0013,SHIPPED,2026-05-22 11:14:24
ORD_00048,CUST_0393,SHIPPED,2026-01-06 11:14:24
ORD_00049,CUST_0037,RETURNED,2024-09-05 11:14:24
ORD_00050,CUST_0330,SHIPPED,2025-05-08 11:14:24
ORD_00051,CUST_0328,DELIVERED,2026-04-20 11:14:24
ORD_00052,CUST_0123,RETURNED,2024-08-18 11:14:24
ORD_00053,CUST_0184,SHIPPED,2025-01-26 11:14:24
ORD_00054,CUST_0411,PLACED,2025-03-19 11:14:24
ORD_00055,CUST_0319,DELIVERED,2026-04-11 11:14:24
ORD_00056,CUST_0009,DELIVERED,2025-12-15 11:14:24
ORD_00057,CUST_0312,RETURNED,2025-11-02 11:14:24
ORD_00058,CUST_0506,SHIPPED,2024-12-26 11:14:24
ORD_00059,CUST_0252,SHIPPED,2026-07-02 11:14:24
ORD_00060,CUST_0025,SHIPPED,2024-12-31 11:14:24
ORD_00061,CUST_0010,DELIVERED,2026-07-07 11:14:24
ORD_00062,CUST_0386,DELIVERED,2026-03-24 11:14:24
ORD_00063,CUST_0244,CANCELLED,2025-02-20 11:14:24
ORD_00065,CUST_0238,RETURNED,2025-05-12 11:14:24
ORD_00066,CUST_0382,CANCELLED,2026-04-13 11:14:24
ORD_00067,CUST_0518,SHIPPED,2024-09-24 11:14:24
ORD_00068,CUST_0077,RETURNED,2024-12-04 11:14:24
ORD_00069,CUST_0134,SHIPPED,2025-09-13 11:14:24
ORD_00070,CUST_0323,CANCELLED,2024-07-21 11:14:24
ORD_00071,CUST_0335,DELIVERED,2025-04-01 11:14:24
ORD_00072,CUST_0077,SHIPPED,2026-02-19 11:14:24
ORD_00073,CUST_0599,PLACED,2026-01-30 11:14:24
ORD_00074,CUST_0461,CANCELLED,2025-08-21 11:14:24
ORD_00075,CUST_0549,DELIVERED,2025-12-08 11:14:24
ORD_00076,CUST_0475,DELIVERED,2026-03-08 11:14:24
ORD_00077,CUST_0312,RETURNED,2026-05-28 11:14:24
ORD_00078,CUST_0336,SHIPPED,2026-04-06 11:14:24
ORD_00081,CUST_0415,CANCELLED,2024-12-16 11:14:24
ORD_00082,CUST_0256,PLACED,2025-03-22 11:14:24
ORD_00083,CUST_0144,PLACED,2026-06-26 11:14:24
ORD_00084,CUST_0228,SHIPPED,2025-12-18 11:14:24
ORD_00085,CUST_0382,PLACED,2024-11-19 11:14:24
ORD_00086,CUST_0077,PLACED,2026-05-03 11:14:24
ORD_00087,CUST_0455,SHIPPED,2026-04-05 11:14:24
ORD_00088,CUST_0340,PLACED,2026-05-26 11:14:24
ORD_00089,CUST_0052,SHIPPED,2024-11-28 11:14:24
ORD_00090,CUST_0405,CANCELLED,2026-06-08 11:14:24
ORD_00091,CUST_0437,SHIPPED,2025-07-11 11:14:24
ORD_00092,CUST_0192,DELIVERED,2025-09-25 11:14:24
ORD_00093,CUST_0153,PLACED,2024-10-18 11:14:24
ORD_00094,CUST_0252,DELIVERED,2025-02-13 11:14:24
ORD_00095,CUST_0564,CANCELLED,2026-05-07 11:14:24
ORD_00096,CUST_0393,SHIPPED,2025-05-05 11:14:24
ORD_00097,CUST_0539,SHIPPED,2024-10-01 11:14:24
ORD_00098,CUST_0557,PLACED,2025-06-12 11:14:24
ORD_00099,CUST_0368,CANCELLED,2024-12-28 11:14:24
ORD_00100,CUST_0353,RETURNED,2025-02-09 11:14:24
ORD_00101,CUST_0277,SHIPPED,2026-06-12 11:14:24
ORD_00102,CUST_0225,PLACED,2025-09-24 11:14:24
ORD_00103,CUST_0484,RETURNED,2025-07-07 11:14:24
ORD_00104,CUST_0239,SHIPPED,2026-03-28 11:14:24
ORD_00105,CUST_0247,DELIVERED,2025-01-08 11:14:24
ORD_00106,CUST_0058,SHIPPED,2024-11-26 11:14:24
ORD_00107,CUST_0398,DELIVERED,2026-01-12 11:14:24
ORD_00109,CUST_0361,RETURNED,2024-12-08 11:14:24
ORD_00110,CUST_0193,CANCELLED,2024-12-30 11:14:24
ORD_00111,CUST_0503,PLACED,2026-04-07 11:14:24
ORD_00112,CUST_0225,PLACED,2025-01-15 11:14:24
ORD_00113,CUST_0340,RETURNED,2025-12-14 11:14:24
ORD_00114,CUST_0349,SHIPPED,2025-08-11 11:14:24
ORD_00115,CUST_0152,RETURNED,2024-07-17 11:14:24
ORD_00116,CUST_0114,RETURNED,2025-06-30 11:14:24
ORD_00117,CUST_0383,CANCELLED,2024-11-15 11:14:24
ORD_00118,CUST_0310,DELIVERED,2026-02-19 11:14:24
ORD_00119,CUST_0448,CANCELLED,2024-09-12 11:14:24
ORD_00120,CUST_0576,RETURNED,2025-07-08 11:14:24
ORD_00121,CUST_0180,CANCELLED,2025-08-28 11:14:24
ORD_00122,CUST_0302,SHIPPED,2026-01-08 11:14:24
ORD_00124,CUST_0326,RETURNED,2025-11-24 11:14:24
ORD_00125,CUST_0107,CANCELLED,2026-02-14 11:14:24
ORD_00126,CUST_0080,SHIPPED,2025-07-18 11:14:24
ORD_00127,CUST_0172,PLACED,2024-07-13 11:14:24
ORD_00128,CUST_0344,CANCELLED,2026-06-27 11:14:24
ORD_00129,CUST_0256,PLACED,2025-07-15 11:14:24
ORD_00130,CUST_0111,PLACED,2026-05-20 11:14:24
ORD_00131,CUST_0430,SHIPPED,2025-05-11 11:14:24
ORD_00132,CUST_0388,DELIVERED,2024-12-26 11:14:24
ORD_00133,CUST_0491,RETURNED,2024-09-10 11:14:24
ORD_00134,CUST_0231,SHIPPED,2025-04-02 11:14:24
ORD_00135,CUST_0035,DELIVERED,2026-06-18 11:14:24
ORD_00136,CUST_0108,PLACED,2025-07-23 11:14:24
ORD_00137,CUST_0385,SHIPPED,2026-04-23 11:14:24
ORD_00138,CUST_0096,DELIVERED,2024-11-07 11:14:24
ORD_00139,CUST_0495,PLACED,2025-04-23 11:14:24
ORD_00140,CUST_0169,RETURNED,2025-04-20 11:14:24
ORD_00141,CUST_0104,DELIVERED,2025-12-10 11:14:24
ORD_00142,CUST_0420,RETURNED,2025-01-01 11:14:24
ORD_00143,CUST_0289,DELIVERED,2025-11-07 11:14:24
ORD_00144,CUST_0403,RETURNED,2024-12-23 11:14:24
ORD_00146,CUST_0090,DELIVERED,2024-08-30 11:14:24
ORD_00148,CUST_0175,DELIVERED,2026-04-16 11:14:24
ORD_00149,CUST_0119,DELIVERED,2025-05-27 11:14:24
ORD_00150,CUST_0272,PLACED,2024-09-19 11:14:24
ORD_00151,CUST_0190,DELIVERED,2025-06-13 11:14:24
ORD_00152,CUST_0457,PLACED,2025-10-12 11:14:24
ORD_00153,CUST_0270,SHIPPED,2025-10-06 11:14:24
ORD_00154,CUST_0155,PLACED,2026-04-12 11:14:24
ORD_00155,CUST_0555,CANCELLED,2024-11-12 11:14:24
ORD_00156,CUST_0063,CANCELLED,2025-01-19 11:14:24
ORD_00157,CUST_0549,CANCELLED,2024-11-29 11:14:24
ORD_00158,CUST_0488,DELIVERED,2026-04-19 11:14:24
ORD_00159,CUST_0036,RETURNED,2024-12-01 11:14:24
ORD_00160,CUST_0586,RETURNED,2026-02-08 11:14:24
ORD_00161,CUST_0460,SHIPPED,2026-01-18 11:14:24
ORD_00162,CUST_0198,SHIPPED,2026-05-26 11:14:24
ORD_00163,CUST_0446,SHIPPED,2024-10-04 11:14:24
ORD_00164,CUST_0265,DELIVERED,2026-05-01 11:14:24
ORD_00165,CUST_0570,CANCELLED,2024-12-20 11:14:24
ORD_00166,CUST_0283,RETURNED,2025-03-26 11:14:24
ORD_00167,CUST_0013,RETURNED,2024-11-14 11:14:24
ORD_00168,CUST_0430,PLACED,2025-05-10 11:14:24
ORD_00169,CUST_0581,RETURNED,2024-11-19 11:14:24
ORD_00170,CUST_0103,PLACED,2024-12-09 11:14:24
ORD_00171,CUST_0293,RETURNED,2025-07-21 11:14:24
ORD_00172,CUST_0271,CANCELLED,2024-09-06 11:14:24
ORD_00173,CUST_0485,PLACED,2026-01-13 11:14:24
ORD_00174,CUST_0148,RETURNED,2024-10-23 11:14:24
ORD_00175,CUST_0412,PLACED,2025-05-29 11:14:24
ORD_00176,CUST_0340,SHIPPED,2026-05-19 11:14:24
ORD_00177,CUST_0276,DELIVERED,2026-06-18 11:14:24
ORD_00178,CUST_0311,DELIVERED,2025-09-24 11:14:24
ORD_00179,CUST_0101,SHIPPED,2026-02-21 11:14:24
ORD_00180,CUST_0454,DELIVERED,2025-10-06 11:14:24
ORD_00181,CUST_0092,SHIPPED,2025-04-12 11:14:24
ORD_00182,CUST_0417,CANCELLED,2025-01-26 11:14:24
ORD_00183,CUST_0058,RETURNED,2026-01-27 11:14:24
ORD_00184,CUST_0519,CANCELLED,2026-02-20 11:14:24
ORD_00185,CUST_0537,RETURNED,2026-06-09 11:14:24
ORD_00187,CUST_0052,DELIVERED,2024-07-17 11:14:24
ORD_00188,CUST_0378,CANCELLED,2025-02-06 11:14:24
ORD_00189,CUST_0127,PLACED,2025-11-03 11:14:24
ORD_00190,CUST_0457,SHIPPED,2025-03-10 11:14:24
ORD_00191,CUST_0359,DELIVERED,2026-01-22 11:14:24
ORD_00193,CUST_0051,SHIPPED,2024-11-30 11:14:24
ORD_00194,CUST_0220,SHIPPED,2024-09-14 11:14:24
ORD_00195,CUST_0212,DELIVERED,2024-09-09 11:14:24
ORD_00196,CUST_0021,PLACED,2025-03-10 11:14:24
ORD_00197,CUST_0178,RETURNED,2026-06-30 11:14:24
ORD_00198,CUST_0313,DELIVERED,2025-05-01 11:14:24
ORD_00199,CUST_0358,CANCELLED,2025-10-23 11:14:24
ORD_00200,CUST_0310,RETURNED,2024-10-08 11:14:24
ORD_00201,CUST_0105,PLACED,2025-01-31 11:14:24
ORD_00202,CUST_0384,RETURNED,2024-09-14 11:14:24
ORD_00203,CUST_0290,DELIVERED,2024-08-07 11:14:24
ORD_00204,CUST_0066,DELIVERED,2025-09-28 11:14:24
ORD_00205,CUST_0284,DELIVERED,2024-09-05 11:14:24
ORD_00206,CUST_0306,SHIPPED,2026-02-05 11:14:24
ORD_00207,CUST_0247,PLACED,2024-11-01 11:14:24
ORD_00208,CUST_0328,SHIPPED,2026-06-12 11:14:24
ORD_00209,CUST_0303,DELIVERED,2025-05-06 11:14:24
ORD_00210,CUST_0037,RETURNED,2024-07-13 11:14:24
ORD_00211,CUST_0195,DELIVERED,2024-07-08 11:14:24
ORD_00212,CUST_0548,CANCELLED,2024-08-20 11:14:24
ORD_00213,CUST_0308,SHIPPED,2024-09-03 11:14:24
ORD_00214,CUST_0186,DELIVERED,2026-03-31 11:14:24
ORD_00215,CUST_0265,RETURNED,2026-01-02 11:14:24
ORD_00216,CUST_0344,PLACED,2025-11-23 11:14:24
ORD_00217,CUST_0315,CANCELLED,2025-08-03 11:14:24
ORD_00218,CUST_0600,DELIVERED,2025-03-21 11:14:24
ORD_00219,CUST_0482,PLACED,2024-09-27 11:14:24
ORD_00220,CUST_0073,CANCELLED,2025-12-21 11:14:24
ORD_00221,CUST_0391,RETURNED,2025-09-06 11:14:24
ORD_00222,CUST_0155,SHIPPED,2025-12-15 11:14:24
ORD_00223,CUST_0584,CANCELLED,2026-02-12 11:14:24
ORD_00224,CUST_0185,PLACED,2025-02-24 11:14:24
ORD_00225,CUST_0182,DELIVERED,2024-09-27 11:14:24
ORD_00226,CUST_0463,DELIVERED,2025-12-06 11:14:24
ORD_00227,CUST_0173,RETURNED,2026-01-27 11:14:24
ORD_00228,CUST_0091,SHIPPED,2024-10-17 11:14:24
ORD_00229,CUST_0440,CANCELLED,2025-04-25 11:14:24
ORD_00230,CUST_0393,PLACED,2026-05-31 11:14:24
ORD_00231,CUST_0383,PLACED,2025-08-13 11:14:24
ORD_00232,CUST_0544,SHIPPED,2026-06-20 11:14:24
ORD_00233,CUST_0255,SHIPPED,2024-07-28 11:14:24
ORD_00234,CUST_0320,SHIPPED,2026-03-25 11:14:24
ORD_00235,CUST_0314,SHIPPED,2026-05-03 11:14:24
ORD_00236,CUST_0306,DELIVERED,2025-03-29 11:14:24
ORD_00237,CUST_0537,DELIVERED,2025-04-20 11:14:24
ORD_00238,CUST_0138,DELIVERED,2025-02-22 11:14:24
ORD_00240,CUST_0230,SHIPPED,2025-12-04 11:14:24
ORD_00241,CUST_0517,SHIPPED,2026-03-04 11:14:24
ORD_00242,CUST_0039,CANCELLED,2024-09-21 11:14:24
ORD_00243,CUST_0548,RETURNED,2026-05-20 11:14:24
ORD_00244,CUST_0050,PLACED,2024-09-07 11:14:24
ORD_00245,CUST_0050,PLACED,2025-05-08 11:14:24
ORD_00246,CUST_0127,RETURNED,2025-10-23 11:14:24
ORD_00247,CUST_0157,SHIPPED,2024-07-27 11:14:24
ORD_00248,CUST_0010,DELIVERED,2025-05-04 11:14:24
ORD_00249,CUST_0533,DELIVERED,2024-10-09 11:14:24
ORD_00250,CUST_0141,CANCELLED,2026-03-23 11:14:24
ORD_00251,CUST_0121,DELIVERED,2026-03-14 11:14:24
ORD_00252,CUST_0510,SHIPPED,2024-10-23 11:14:24
ORD_00253,CUST_0270,RETURNED,2025-12-14 11:14:24
ORD_00255,CUST_0509,SHIPPED,2024-08-03 11:14:24
ORD_00257,CUST_0092,PLACED,2024-11-28 11:14:24
ORD_00258,CUST_0153,PLACED,2025-01-31 11:14:24
ORD_00259,CUST_0104,DELIVERED,2024-09-17 11:14:24
ORD_00260,CUST_0304,DELIVERED,2025-03-20 11:14:24
ORD_00261,CUST_0179,PLACED,2025-09-14 11:14:24
ORD_00262,CUST_0321,CANCELLED,2026-03-12 11:14:24
ORD_00263,CUST_0047,PLACED,2026-02-17 11:14:24
ORD_00264,CUST_0175,DELIVERED,2025-07-07 11:14:24
ORD_00265,CUST_0275,PLACED,2025-06-22 11:14:24
ORD_00266,CUST_0188,PLACED,2025-05-24 11:14:24
ORD_00267,CUST_0468,DELIVERED,2025-06-09 11:14:24
ORD_00268,CUST_0490,CANCELLED,2024-09-12 11:14:24
ORD_00269,CUST_0171,PLACED,2026-02-23 11:14:24
ORD_00270,CUST_0061,SHIPPED,2026-03-24 11:14:24
ORD_00271,CUST_0495,RETURNED,2024-08-13 11:14:24
ORD_00273,CUST_0134,CANCELLED,2025-02-24 11:14:24
ORD_00274,CUST_0422,CANCELLED,2026-05-22 11:14:24
ORD_00275,CUST_0322,PLACED,2024-07-17 11:14:24
ORD_00276,CUST_0538,RETURNED,2024-12-07 11:14:24
ORD_00277,CUST_0347,RETURNED,2025-01-19 11:14:24
ORD_00278,CUST_0098,CANCELLED,2024-08-30 11:14:24
ORD_00279,CUST_0494,DELIVERED,2024-08-28 11:14:24
ORD_00280,CUST_0395,SHIPPED,2024-12-14 11:14:24
ORD_00281,CUST_0056,PLACED,2024-09-18 11:14:24
ORD_00282,CUST_0518,CANCELLED,2025-02-16 11:14:24
ORD_00283,CUST_0077,CANCELLED,2025-08-14 11:14:24
ORD_00284,CUST_0285,PLACED,2025-02-04 11:14:24
ORD_00285,CUST_0388,CANCELLED,2025-11-10 11:14:24
ORD_00286,CUST_0455,RETURNED,2025-04-06 11:14:24
ORD_00287,CUST_0511,CANCELLED,2025-08-19 11:14:24
ORD_00288,CUST_0510,PLACED,2026-03-25 11:14:24
ORD_00290,CUST_0094,RETURNED,2024-10-13 11:14:24
ORD_00291,CUST_0521,RETURNED,2025-12-09 11:14:24
ORD_00292,CUST_0468,DELIVERED,2025-07-01 11:14:24
ORD_00293,CUST_0229,CANCELLED,2025-08-03 11:14:24
ORD_00294,CUST_0485,DELIVERED,2025-04-01 11:14:24
ORD_00295,CUST_0228,PLACED,2025-07-24 11:14:24
ORD_00296,CUST_0299,RETURNED,2025-01-20 11:14:24
ORD_00297,CUST_0109,PLACED,2026-01-21 11:14:24
ORD_00298,CUST_0420,PLACED,2025-10-21 11:14:24
ORD_00299,CUST_0193,PLACED,2025-06-01 11:14:24
ORD_00300,CUST_0196,DELIVERED,2026-03-20 11:14:24
ORD_00301,CUST_0048,RETURNED,2026-03-04 11:14:24
ORD_00302,CUST_0462,CANCELLED,2024-09-02 11:14:24
