order_id,customer_id,status,order_date
ORD_00304,CUST_0050,RETURNED,2025-04-21 11:14:24
ORD_00305,CUST_0495,RETURNED,2026-01-08 11:14:24
ORD_00306,CUST_0178,SHIPPED,2026-03-24 11:14:24
ORD_00307,CUST_0330,RETURNED,2025-06-10 11:14:24
ORD_00308,CUST_0255,DELIVERED,2025-05-27 11:14:24
ORD_00309,CUST_0302,CANCELLED,2026-02-22 11:14:24
ORD_00310,CUST_0525,DELIVERED,2024-07-20 11:14:24
ORD_00311,CUST_0322,RETURNED,2024-09-29 11:14:24
ORD_00312,CUST_0215,RETURNED,2025-09-14 11:14:24
ORD_00313,CUST_0136,SHIPPED,2025-02-08 11:14:24
ORD_00314,CUST_0331,PLACED,2025-07-13 11:14:24
ORD_00315,CUST_0597,RETURNED,2024-08-24 11:14:24
ORD_00316,CUST_0547,DELIVERED,2025-05-02 11:14:24
ORD_00317,CUST_0536,PLACED,2026-06-13 11:14:24
ORD_00318,CUST_0055,PLACED,2025-12-16 11:14:24
ORD_00319,CUST_0165,DELIVERED,2024-08-08 11:14:24
ORD_00320,CUST_0064,DELIVERED,2025-12-12 11:14:24
ORD_00321,CUST_0034,DELIVERED,2025-04-01 11:14:24
ORD_00322,CUST_0576,SHIPPED,2024-09-14 11:14:24
ORD_00323,CUST_0244,RETURNED,2024-07-26 11:14:24
ORD_00324,CUST_0049,CANCELLED,2025-06-07 11:14:24
ORD_00326,CUST_0258,SHIPPED,2024-10-11 11:14:24
ORD_00327,CUST_0454,SHIPPED,2024-09-28 11:14:24
ORD_00328,CUST_0377,RETURNED,2024-12-26 11:14:24
ORD_00329,CUST_0202,SHIPPED,2025-09-10 11:14:24
ORD_00330,CUST_0077,SHIPPED,2026-01-12 11:14:24
ORD_00331,CUST_0123,CANCELLED,2026-05-28 11:14:24
ORD_00332,CUST_0570,DELIVERED,2026-02-25 11:14:24
ORD_00333,CUST_0262,PLACED,2025-08-04 11:14:24
ORD_00334,CUST_0159,PLACED,2026-02-01 11:14:24
ORD_00335,CUST_0053,RETURNED,2024-08-30 11:14:24
ORD_00336,CUST_0587,RETURNED,2025-07-07 11:14:24
ORD_00337,CUST_0326,RETURNED,2025-11-25 11:14:24
ORD_00338,CUST_0534,PLACED,2025-02-06 11:14:24
ORD_00339,CUST_0557,RETURNED,2025-05-21 11:14:24
ORD_00340,CUST_0227,SHIPPED,2024-08-28 11:14:24
ORD_00341,CUST_0370,DELIVERED,2025-11-27 11:14:24
ORD_00342,CUST_0544,CANCELLED,2024-12-11 11:14:24
ORD_00343,CUST_0010,PLACED,2024-08-23 11:14:24
ORD_00344,CUST_0247,RETURNED,2024-10-10 11:14:24
ORD_00345,CUST_0041,DELIVERED,2025-06-13 11:14:24
ORD_00346,CUST_0117,CANCELLED,2025-10-19 11:14:24
ORD_00347,CUST_0290,PLACED,2025-01-25 11:14:24
ORD_00348,CUST_0384,RETURNED,2025-02-03 11:14:24
ORD_00349,CUST_0045,DELIVERED,2024-09-09 11:14:24
ORD_00350,CUST_0527,PLACED,2026-04-01 11:14:24
ORD_00351,CUST_0551,RETURNED,2026-07-01 11:14:24
ORD_00352,CUST_0216,SHIPPED,2024-08-06 11:14:24
ORD_00353,CUST_0107,SHIPPED,2025-01-04 11:14:24
ORD_00354,CUST_0446,PLACED,2024-08-05 11:14:24
ORD_00355,CUST_0471,DELIVERED,2026-05-31 11:14:24
ORD_00356,CUST_0056,SHIPPED,2025-10-24 11:14:24
ORD_00357,CUST_0589,SHIPPED,2025-10-17 11:14:24
ORD_00358,CUST_0462,CANCELLED,2025-04-21 11:14:24
ORD_00360,CUST_0065,RETURNED,2026-05-23 11:14:24
ORD_00361,CUST_0075,DELIVERED,2025-02-09 11:14:24
ORD_00362,CUST_0309,RETURNED,2026-04-11 11:14:24
ORD_00363,CUST_0449,CANCELLED,2025-05-30 11:14:24
ORD_00364,CUST_0032,CANCELLED,2026-01-29 11:14:24
ORD_00365,CUST_0140,CANCELLED,2024-12-27 11:14:24
ORD_00366,CUST_0148,DELIVERED,2024-08-14 11:14:24
ORD_00367,CUST_0383,PLACED,2024-12-19 11:14:24
ORD_00369,CUST_0404,RETURNED,2024-12-25 11:14:24
ORD_00370,CUST_0313,SHIPPED,2025-07-21 11:14:24
ORD_00371,CUST_0525,SHIPPED,2026-01-25 11:14:24
ORD_00372,CUST_0259,SHIPPED,2026-03-13 11:14:24
ORD_00373,CUST_0581,PLACED,2024-12-23 11:14:24
ORD_00374,CUST_0563,PLACED,2025-09-14 11:14:24
ORD_00375,CUST_0257,PLACED,2025-12-18 11:14:24
ORD_00376,CUST_0499,DELIVERED,2025-07-08 11:14:24
ORD_00377,CUST_0241,PLACED,2025-09-20 11:14:24
ORD_00378,CUST_0199,DELIVERED,2025-02-26 11:14:24
ORD_00379,CUST_0314,RETURNED,2026-02-02 11:14:24
ORD_00380,CUST_0374,DELIVERED,2025-04-26 11:14:24
ORD_00381,CUST_0321,SHIPPED,2025-11-24 11:14:24
ORD_00382,CUST_0447,DELIVERED,2025-07-05 11:14:24
ORD_00383,CUST_0340,CANCELLED,2025-03-22 11:14:24
ORD_00384,CUST_0313,CANCELLED,2024-12-21 11:14:24
ORD_00385,CUST_0084,DELIVERED,2026-02-15 11:14:24
ORD_00386,CUST_0202,DELIVERED,2024-10-05 11:14:24
ORD_00387,CUST_0078,PLACED,2025-02-04 11:14:24
ORD_00388,CUST_0596,RETURNED,2025-05-20 11:14:24
ORD_00389,CUST_0218,PLACED,2024-12-21 11:14:24
ORD_00390,CUST_0553,CANCELLED,2024-09-07 11:14:24
ORD_00391,CUST_0375,CANCELLED,2025-11-22 11:14:24
ORD_00392,CUST_0298,SHIPPED,2025-03-20 11:14:24
ORD_00393,CUST_0093,CANCELLED,2025-07-01 11:14:24
ORD_00394,CUST_0245,RETURNED,2024-08-07 11:14:24
ORD_00395,CUST_0527,SHIPPED,2025-04-08 11:14:24
ORD_00396,CUST_0580,RETURNED,2024-09-01 11:14:24
ORD_00398,CUST_0500,SHIPPED,2026-05-05 11:14:24
ORD_00399,CUST_0240,PLACED,2024-08-23 11:14:24
ORD_00400,CUST_0370,CANCELLED,2025-03-15 11:14:24
ORD_00401,CUST_0048,PLACED,2024-09-12 11:14:24
ORD_00402,CUST_0534,DELIVERED,2025-10-12 11:14:24
ORD_00403,CUST_0584,SHIPPED,2025-06-18 11:14:24
ORD_00404,CUST_0375,RETURNED,2024-09-07 11:14:24
ORD_00405,CUST_0080,RETURNED,2025-10-24 11:14:24
ORD_00406,CUST_0229,RETURNED,2025-05-19 11:14:24
ORD_00407,CUST_0354,CANCELLED,2025-03-02 11:14:24
ORD_00408,CUST_0007,RETURNED,2026-02-16 11:14:24
ORD_00409,CUST_0236,PLACED,2025-01-28 11:14:24
ORD_00410,CUST_0217,SHIPPED,2025-12-29 11:14:24
ORD_00411,CUST_0122,SHIPPED,2025-05-10 11:14:24
ORD_00412,CUST_0117,CANCELLED,2024-08-16 11:14:24
ORD_00413,CUST_0216,RETURNED,2026-01-24 11:14:24
ORD_00415,CUST_0588,RETURNED,2026-01-25 11:14:24
ORD_00416,CUST_0525,PLACED,2024-11-29 11:14:24
ORD_00417,CUST_0171,DELIVERED,2026-01-05 11:14:24
ORD_00418,CUST_0416,RETURNED,2024-12-08 11:14:24
ORD_00419,CUST_0291,PLACED,2025-11-29 11:14:24
ORD_00420,CUST_0483,CANCELLED,2026-01-15 11:14:24
ORD_00421,CUST_0421,RETURNED,2026-02-12 11:14:24
ORD_00422,CUST_0187,RETURNED,2024-09-01 11:14:24
ORD_00423,CUST_0172,DELIVERED,2025-03-31 11:14:24
ORD_00424,CUST_0071,SHIPPED,2025-06-16 11:14:24
ORD_00425,CUST_0112,PLACED,2025-12-13 11:14:24
ORD_00426,CUST_0517,CANCELLED,2026-02-05 11:14:24
ORD_00427,CUST_0182,CANCELLED,2024-10-17 11:14:24
ORD_00428,CUST_0545,RETURNED,2026-03-10 11:14:24
ORD_00429,CUST_0134,RETURNED,2025-01-02 11:14:24
ORD_00430,CUST_0442,RETURNED,2025-05-04 11:14:24
ORD_00431,CUST_0045,RETURNED,2025-04-25 11:14:24
ORD_00432,CUST_0494,CANCELLED,2025-07-15 11:14:24
ORD_00433,CUST_0590,PLACED,2025-04-29 11:14:24
ORD_00434,CUST_0489,SHIPPED,2026-04-14 11:14:24
ORD_00435,CUST_0557,CANCELLED,2025-10-18 11:14:24
ORD_00436,CUST_0008,RETURNED,2025-01-19 11:14:24
ORD_00437,CUST_0008,CANCELLED,2024-09-06 11:14:24
ORD_00438,CUST_0324,CANCELLED,2025-07-03 11:14:24
ORD_00439,CUST_0437,RETURNED,2025-10-22 11:14:24
ORD_00440,CUST_0549,CANCELLED,2024-12-07 11:14:24
ORD_00441,CUST_0283,CANCELLED,2025-12-12 11:14:24
ORD_00442,CUST_0571,CANCELLED,2026-01-06 11:14:24
ORD_00443,CUST_0569,CANCELLED,2025-10-22 11:14:24
ORD_00444,CUST_0592,DELIVERED,2024-07-16 11:14:24
ORD_00445,CUST_0142,PLACED,2025-11-15 11:14:24
ORD_00446,CUST_0166,PLACED,2025-12-01 11:14:24
ORD_00447,CUST_0347,RETURNED,2024-10-18 11:14:24
ORD_00448,CUST_0054,SHIPPED,2025-06-05 11:14:24
ORD_00449,CUST_0006,PLACED,2026-02-10 11:14:24
ORD_00450,CUST_0446,PLACED,2026-05-04 11:14:24
ORD_00452,CUST_0394,CANCELLED,2024-10-18 11:14:24
ORD_00453,CUST_0294,RETURNED,2026-05-11 11:14:24
ORD_00456,CUST_0523,RETURNED,2024-07-23 11:14:24
ORD_00457,CUST_0174,PLACED,2025-07-05 11:14:24
ORD_00458,CUST_0001,SHIPPED,2026-04-11 11:14:24
ORD_00459,CUST_0410,DELIVERED,2024-08-22 11:14:24
ORD_00460,CUST_0206,RETURNED,2026-06-23 11:14:24
ORD_00461,CUST_0071,PLACED,2024-12-23 11:14:24
ORD_00462,CUST_0573,RETURNED,2025-07-17 11:14:24
ORD_00463,CUST_0284,SHIPPED,2024-10-26 11:14:24
ORD_00465,CUST_0180,CANCELLED,2025-02-05 11:14:24
ORD_00466,CUST_0075,RETURNED,2025-09-10 11:14:24
ORD_00467,CUST_0120,RETURNED,2025-10-18 11:14:24
ORD_00468,CUST_0589,DELIVERED,2024-07-28 11:14:24
ORD_00469,CUST_0387,RETURNED,2025-02-28 11:14:24
ORD_00470,CUST_0348,CANCELLED,2024-08-10 11:14:24
ORD_00471,CUST_0029,CANCELLED,2026-03-11 11:14:24
ORD_00472,CUST_0392,SHIPPED,2024-08-14 11:14:24
ORD_00473,CUST_0324,CANCELLED,2025-07-12 11:14:24
ORD_00474,CUST_0010,DELIVERED,2025-10-27 11:14:24
ORD_00475,CUST_0409,DELIVERED,2026-04-22 11:14:24
ORD_00476,CUST_0183,CANCELLED,2025-08-21 11:14:24
ORD_00477,CUST_0588,DELIVERED,2026-01-02 11:14:24
ORD_00478,CUST_0195,CANCELLED,2025-12-16 11:14:24
ORD_00479,CUST_0248,DELIVERED,2025-12-09 11:14:24
ORD_00480,CUST_0256,RETURNED,2025-07-09 11:14:24
ORD_00481,CUST_0110,PLACED,2026-04-19 11:14:24
ORD_00482,CUST_0505,RETURNED,2026-07-02 11:14:24
ORD_00483,CUST_0555,PLACED,2025-03-02 11:14:24
ORD_00484,CUST_0323,CANCELLED,2024-11-27 11:14:24
ORD_00485,CUST_0503,SHIPPED,2025-01-31 11:14:24
ORD_00486,CUST_0228,RETURNED,2026-02-27 11:14:24
ORD_00488,CUST_0356,CANCELLED,2024-08-05 11:14:24
ORD_00489,CUST_0469,PLACED,2024-07-23 11:14:24
ORD_00490,CUST_0324,PLACED,2026-06-26 11:14:24
ORD_00491,CUST_0389,RETURNED,2026-03-27 11:14:24
ORD_00492,CUST_0266,SHIPPED,2024-12-24 11:14:24
ORD_00493,CUST_0276,CANCELLED,2024-10-19 11:14:24
ORD_00494,CUST_0189,CANCELLED,2025-04-30 11:14:24
ORD_00495,CUST_0382,DELIVERED,2025-05-24 11:14:24
ORD_00496,CUST_0185,RETURNED,2026-02-24 11:14:24
ORD_00497,CUST_0235,PLACED,2025-10-05 11:14:24
ORD_00498,CUST_0569,CANCELLED,2025-06-13 11:14:24
ORD_00499,CUST_0154,CANCELLED,2026-06-29 11:14:24
ORD_00500,CUST_0512,SHIPPED,2024-10-01 11:14:24
ORD_00501,CUST_0324,CANCELLED,2025-09-04 11:14:24
ORD_00502,CUST_0582,PLACED,2025-05-27 11:14:24
ORD_00503,CUST_0168,PLACED,2025-11-30 11:14:24
ORD_00504,CUST_0488,PLACED,2025-04-04 11:14:24
ORD_00505,CUST_0267,DELIVERED,2025-07-05 11:14:24
ORD_00506,CUST_0264,DELIVERED,2026-06-18 11:14:24
ORD_00507,CUST_0360,RETURNED,2025-12-17 11:14:24
ORD_00508,CUST_0552,SHIPPED,2025-09-20 11:14:24
ORD_00509,CUST_0523,CANCELLED,2025-04-07 11:14:24
ORD_00510,CUST_0391,RETURNED,2025-09-18 11:14:24
ORD_00511,CUST_0149,SHIPPED,2024-09-21 11:14:24
ORD_00512,CUST_0346,CANCELLED,2024-09-30 11:14:24
ORD_00513,CUST_0415,PLACED,2026-04-18 11:14:24
ORD_00514,CUST_0234,DELIVERED,2025-08-18 11:14:24
ORD_00515,CUST_0274,RETURNED,2024-09-16 11:14:24
ORD_00516,CUST_0456,DELIVERED,2024-11-14 11:14:24
ORD_00517,CUST_0462,CANCELLED,2026-01-18 11:14:24
ORD_00518,CUST_0024,SHIPPED,2025-11-10 11:14:24
ORD_00519,CUST_0082,SHIPPED,2026-01-19 11:14:24
ORD_00520,CUST_0098,PLACED,2025-03-11 11:14:24
ORD_00521,CUST_0027,CANCELLED,2025-01-18 11:14:24
ORD_00522,CUST_0086,PLACED,2025-10-13 11:14:24
ORD_00523,CUST_0087,CANCELLED,2025-08-26 11:14:24
ORD_00524,CUST_0291,CANCELLED,2024-10-05 11:14:24
ORD_00526,CUST_0366,DELIVERED,2025-03-08 11:14:24
ORD_00527,CUST_0554,DELIVERED,2024-12-24 11:14:24
ORD_00528,CUST_0553,SHIPPED,2024-11-10 11:14:24
ORD_00529,CUST_0578,CANCELLED,2025-01-18 11:14:24
ORD_00530,CUST_0547,DELIVERED,2025-07-18 11:14:24
ORD_00531,CUST_0233,PLACED,2025-04-12 11:14:24
ORD_00532,CUST_0423,DELIVERED,2026-01-30 11:14:24
ORD_00533,CUST_0001,RETURNED,2026-02-19 11:14:24
ORD_00534,CUST_0481,RETURNED,2026-06-30 11:14:24
ORD_00536,CUST_0441,DELIVERED,2024-11-04 11:14:24
ORD_00537,CUST_0008,RETURNED,2025-06-21 11:14:24
ORD_00538,CUST_0575,CANCELLED,2025-05-30 11:14:24
ORD_00539,CUST_0400,CANCELLED,2025-11-25 11:14:24
ORD_00540,CUST_0433,SHIPPED,2025-01-25 11:14:24
ORD_00541,CUST_0279,DELIVERED,2024-09-12 11:14:24
ORD_00542,CUST_0276,CANCELLED,2025-12-28 11:14:24
ORD_00543,CUST_0187,SHIPPED,2025-09-15 11:14:24
ORD_00544,CUST_0467,RETURNED,2025-04-01 11:14:24
ORD_00546,CUST_0051,RETURNED,2026-06-16 11:14:24
ORD_00547,CUST_0105,DELIVERED,2025-10-06 11:14:24
ORD_00548,CUST_0449,PLACED,2025-11-12 11:14:24
ORD_00549,CUST_0016,CANCELLED,2025-11-28 11:14:24
ORD_00550,CUST_0320,CANCELLED,2025-06-23 11:14:24
ORD_00551,CUST_0033,DELIVERED,2026-04-17 11:14:24
ORD_00552,CUST_0150,PLACED,2025-10-09 11:14:24
ORD_00553,CUST_0074,RETURNED,2025-03-14 11:14:24
ORD_00554,CUST_0257,CANCELLED,2026-06-26 11:14:24
ORD_00555,CUST_0255,CANCELLED,2025-04-11 11:14:24
ORD_00556,CUST_0035,SHIPPED,2025-03-24 11:14:24
ORD_00557,CUST_0097,RETURNED,2024-08-26 11:14:24
ORD_00558,CUST_0485,CANCELLED,2024-08-10 11:14:24
ORD_00559,CUST_0331,SHIPPED,2024-10-02 11:14:24
ORD_00560,CUST_0563,RETURNED,2026-03-05 11:14:24
ORD_00561,CUST_0306,SHIPPED,2025-07-04 11:14:24
ORD_00562,CUST_0224,PLACED,2025-11-09 11:14:24
ORD_00563,CUST_0333,PLACED,2026-01-18 11:14:24
ORD_00564,CUST_0599,PLACED,2025-05-29 11:14:24
ORD_00565,CUST_0010,PLACED,2024-11-20 11:14:24
ORD_00566,CUST_0487,RETURNED,2026-01-31 11:14:24
ORD_00567,CUST_0092,SHIPPED,2026-01-28 11:14:24
ORD_00568,CUST_0347,PLACED,2026-05-08 11:14:24
ORD_00569,CUST_0158,RETURNED,2026-03-21 11:14:24
ORD_00570,CUST_0239,DELIVERED,2024-12-14 11:14:24
ORD_00572,CUST_0387,DELIVERED,2026-02-21 11:14:24
ORD_00573,CUST_0041,CANCELLED,2024-07-15 11:14:24
ORD_00574,CUST_0302,RETURNED,2024-07-25 11:14:24
ORD_00575,CUST_0581,SHIPPED,2024-12-29 11:14:24
ORD_00576,CUST_0480,DELIVERED,2024-11-02 11:14:24
ORD_00577,CUST_0568,SHIPPED,2026-04-29 11:14:24
ORD_00578,CUST_0461,DELIVERED,2025-10-12 11:14:24
ORD_00579,CUST_0465,PLACED,2024-09-23 11:14:24
ORD_00580,CUST_0190,PLACED,2024-10-12 11:14:24
ORD_00581,CUST_0245,DELIVERED,2026-05-05 11:14:24
ORD_00582,CUST_0552,CANCELLED,2025-12-26 11:14:24
ORD_00583,CUST_0510,RETURNED,2026-02-01 11:14:24
ORD_00584,CUST_0331,CANCELLED,2024-09-20 11:14:24
ORD_00585,CUST_0099,RETURNED,2024-09-02 11:14:24
ORD_00586,CUST_0133,SHIPPED,2026-06-06 11:14:24
ORD_00588,CUST_0398,CANCELLED,2025-01-16 11:14:24
ORD_00589,CUST_0263,PLACED,2025-06-28 11:14:24
ORD_00590,CUST_0073,PLACED,2025-12-07 11:14:24
ORD_00591,CUST_0082,CANCELLED,2024-09-22 11:14:24
ORD_00592,CUST_0572,CANCELLED,2025-06-26 11:14:24
ORD_00593,CUST_0060,RETURNED,2025-10-09 11:14:24
ORD_00594,CUST_0073,DELIVERED,2026-04-20 11:14:24
ORD_00595,CUST_0532,PLACED,2026-03-27 11:14:24
ORD_00596,CUST_0545,CANCELLED,2025-12-26 11:14:24
ORD_00597,CUST_0255,RETURNED,2024-10-06 11:14:24
ORD_00598,CUST_0572,RETURNED,2025-05-09 11:14:24
ORD_00599,CUST_0591,DELIVERED,2024-08-17 11:14:24
ORD_00600,CUST_0438,PLACED,2026-01-19 11:14:24
